,Date,SP week %change,SP5 MACD,USDX %change,USTB %change,sp volatility,DJI MACD,Bull-Bear Spread,cat bull-bear,IXIC MACD
83,2001-08-23,0.01975954628776994,-12.40620421,-8.833922261488618e-05,0.009884489397160912,0.026845467664756713,-66.53210994,0.0345,0,-50.66869705
84,2001-08-30,-0.043335893259517554,-14.11321189,-0.0028271048679211343,0.0056241582731085355,0.05467633515058489,-89.90613334,0.0857,1,-49.32312332
85,2001-09-06,-0.04216729300093505,-19.54137172,0.019225657836449025,-0.005007969367449198,0.06749065188159682,-129.5944913,-0.0337,0,-64.80821894
86,2001-09-20,-0.11050120650592203,-44.16310469,-0.023209318497913783,-0.026360189573459772,0.15302340028991507,-416.3030273,-0.1351,0,-111.82132890000001
87,2001-09-27,0.07780078691240433,-46.33509887,0.010056064785974863,0.025243625814114407,0.07218475608584558,-468.39277999999996,0.2889,1,-122.03524080000001
88,2001-10-04,0.029242799777124573,-25.31902804,0.00044052863436120845,0.014841613491339905,0.05353842707536065,-295.5163256,0.2195,1,-84.07648409999999
89,2001-10-11,0.018919524351770595,-9.670616052,0.01144870101276968,-0.013155555555555611,0.04250446571703393,-134.3363676,0.193,1,-35.00274655
90,2001-10-18,-0.016644528924105777,-2.239515974,-0.000957771005659551,0.012733599446282964,0.04646570033908399,-49.42989003,0.3943,1,-3.474264277
91,2001-10-25,0.028999142974251855,2.123915665,0.010022659926791055,0.007021682956971126,0.040711201238445974,9.301751446,0.3823,1,19.78927891
92,2001-11-01,-0.015761218891735415,-0.460817976,-0.010699801535939208,0.030512634573548112,0.04690949227373068,-11.58466859,0.0167,0,19.32685003
93,2001-11-08,0.030454378219278787,8.088400064,0.0063672045355428674,-0.003103460719569793,0.04333621943926231,60.03437348,-0.0769,0,41.7040576
94,2001-11-15,0.01637046888807575,15.11415985,0.01178713815219275,-0.03818099547511307,0.04387652044087299,129.8373998,0.1212,1,57.50222653
95,2001-11-29,-0.009466766347340677,14.26186682,-0.004197361658386114,-0.012344633565736226,0.03323533283601748,133.4110262,0.4933,1,52.77108582
96,2001-12-06,0.016551845188468032,14.19508088,-0.004989247311827942,-0.022330402309253154,0.04130155139815759,137.0845859,0.3469,1,62.37324698
97,2001-12-13,-0.030406367898058402,6.495352275,0.0011238869196852723,-0.0097442143727162,0.038981737883873935,86.09165604,0.4736,1,51.44680283
98,2001-12-20,0.0194107328887268,4.434880315,0.0027633851468049,-0.00215498154981544,0.026011232520154748,80.14928343,0.2623,1,32.79159042
99,2001-12-27,0.014088689743119321,5.617678524,0.016879090595935186,-0.004003707867384631,0.01724345833835783,92.21198993,0.3077,1,22.20771586
100,2002-01-03,0.009896470345041437,7.090804867999999,-0.013042005420054133,-0.004643564356435585,0.03438776641563819,90.55651292,0.2667,1,23.76915844
101,2002-01-10,-0.02295076374615149,6.958732182,0.00677878839883295,0.022689518655937033,0.027513966480446912,79.67097218,0.3287,1,33.1829708
102,2002-01-17,-0.01572974860335194,0.181686127,0.007329753686184262,0.0015270590981595752,0.02160378864470805,-8.095753284,0.0,0,13.77430981
103,2002-01-24,0.005055073697653422,-4.022493475,0.006514933581521246,-0.007283745593333916,0.019474445856275533,-51.99094978,0.0408,0,-7.012778891
104,2002-01-31,-0.009776930679090717,-6.66173223,0.013702084734364574,0.006114323168882498,0.05076635180894674,-48.73427027,0.2272,1,-14.28143024
105,2002-02-07,-0.023150953484227427,-14.22300184,-0.010946181275396032,0.004550581463187135,0.040521063290215535,-70.12520381,0.1457,1,-38.47449059
106,2002-02-14,0.007261316159165164,-8.333321817,-0.005869036639557331,0.0006098033142325013,0.02720570921407738,-3.646012041,0.2903,1,-34.61828748
107,2002-02-21,-0.012987012987013118,-10.56161799,0.005819347221050957,0.008164449818621466,0.027361814578286875,-0.381502895,0.1091,1,-48.59360681
108,2002-02-28,0.03848271305879768,-5.611414653,0.00016770082173399312,-0.0011993974227348181,0.037065507430772804,62.53519775,0.2407,1,-48.03963246
109,2002-03-07,0.028742335082789918,8.533811129,-0.020791415157612375,-0.030923972563260075,0.03592685796737976,171.2444154,0.3778,1,-9.12229652
110,2002-03-14,-0.008777731016653665,12.65118352,0.004623287671232931,-0.01889665427509292,0.019079967766811933,183.2086978,0.4193,1,7.586985612
111,2002-03-21,-0.0019409231515739754,11.53195847,0.004942900971535693,-0.006315121533250883,0.019386204800972483,149.6676497,0.4194,1,5.75984742
112,2002-03-28,-0.006311585709944856,4.974398188,0.009667571234735418,-0.0019075935646172236,0.016975659193765456,73.19991257,0.279,1,-3.484253429
113,2002-04-04,-0.016757238463016858,-0.00141572,-0.00646732739795058,0.01814760555115216,0.025022214323795852,15.32443136,0.2024,1,-12.11259696
114,2002-04-11,0.0045050648658254274,-5.513652489,-0.005410431989179141,0.0068792995622263915,0.01766521889125764,-14.18766558,-0.0512,0,-26.5630459
115,2002-04-18,-0.0038921864357303517,-5.4534484260000005,-0.008499787505312367,-0.003418633540372612,0.029829406697629738,-31.17294625,0.1703,1,-15.52659315
116,2002-04-25,-0.029243297485946555,-9.705729371,-0.007715387912558986,0.01526709945054403,0.029877234389007884,-62.21108241,0.1334,1,-24.963082699999998
117,2002-05-02,-0.006110836672338459,-14.19154751,-0.005615550755939574,0.0033787765685773193,0.022881652338788267,-81.4752439,-0.063,0,-40.28364796
118,2002-05-09,0.0021998048708648937,-15.3878443,-0.003214596003475155,-0.006118093895610634,0.03669926987188322,-72.88213737,-0.1053,0,-45.28405305
119,2002-05-16,0.0020388483262157573,-8.146320812999999,-0.003399285278479914,-0.006461080852153587,0.0461290293015113,0.897647305,0.0849,1,-20.7145341
120,2002-05-23,-0.004628483965281746,-3.585331669,-0.012156725555361209,0.004332094175960464,0.02849855435443161,19.10409466,-0.1429,0,-11.9809477
121,2002-05-29,-0.016905766007992394,-5.502466789,-0.012217795484727841,0.007096888818698614,0.017159020662008445,-18.68868114,-0.1196,0,-17.96377469
122,2002-06-06,-0.01663450911338815,-13.83697468,-0.006274088016491787,0.004900471425351119,0.03830841032479286,-107.9836532,-0.0655,0,-35.14595547
123,2002-06-13,-0.028231260120011523,-19.65830877,0.0025254802922341584,0.011889087202894676,0.035735988865583206,-151.5088897,-0.0182,0,-49.77267921
124,2002-06-20,-0.0002646384254993647,-17.45845334,-0.015024741340530829,-0.004221686746987838,0.03290228335571912,-139.3319495,0.2,1,-47.13815011
125,2002-06-27,-0.04554946617123701,-22.64123517,-0.02356594811837777,-0.003929843580610247,0.05439996712992926,-197.9910375,-0.1505,0,-53.24932558
126,2002-07-03,0.015921440530851642,-25.9490726,0.00608044901777354,0.007900413970030787,0.06025095295390436,-213.44268430000002,-0.2032,0,-58.86436643
127,2002-07-11,-0.06932044528477392,-27.46777527,-0.012645281264528121,0.013256973167886309,0.0796006388040892,-209.3729047,-0.0722,0,-54.56446686
128,2002-07-18,-0.01567677382206923,-34.15591047,-0.012618890667671188,-0.005062134850704915,0.05525142377819958,-291.290234,-0.275,0,-45.16688386
129,2002-07-25,-0.06910290936382502,-47.51787899,0.006008583690987217,0.015550582429563094,0.09301305383967852,-385.8630361,-0.2093,0,-61.81128218
130,2002-08-01,0.08084844029735729,-27.19302749,0.01678043230944251,0.0005838701171508253,0.06450055944362777,-198.6175383,0.0263,0,-44.68071214
131,2002-08-08,-0.038228647901537946,-20.52405897,0.015291375291375297,0.007350588235294173,0.051666913785827474,-147.8995079,-0.0164,0,-40.29806938
132,2002-08-15,0.048872566351494715,-5.173262659,-0.018734502709156085,0.028318898263120083,0.047856723429242506,-33.31116676,-0.0345,0,-20.0873911
133,2002-08-22,0.03233944455318502,9.523427927,0.013570425830603677,-0.011066489796660224,0.025680458414089488,68.78207205,0.0417,0,10.09169666
134,2002-08-29,-0.033169714333867034,6.913809631,-0.014496768236380362,0.015784057917754012,0.0464226960244915,39.02563702,0.2097,1,3.8645019869999997
135,2002-09-05,-0.026659548737838722,-3.6360491539999997,-0.006652300196758249,0.02572312367721273,0.045153346765166816,-59.30944464,-0.1852,0,-14.35369462
136,2002-09-12,0.017965077233042387,-4.818323685,0.010752688172043017,-0.00605788053542151,0.045192149101105084,-64.96000837,0.0137,0,-13.32821345
137,2002-09-19,-0.07043817692011661,-12.47832369,0.002986188876446504,0.01358244838935766,0.07521972107547986,-141.3086825,-0.0946,0,-23.55676334
138,2002-09-26,-0.0067779368102296195,-19.36147341,0.006233717901004854,-0.010940919037199124,0.03335874044256008,-207.4078516,-0.2255,0,-32.78307668
139,2002-10-03,-0.01399375937879618,-21.11125282,-0.007304669440591828,0.003876106194690161,0.06248263700160634,-221.39083259999998,-0.1268,0,-35.54553687
140,2002-10-10,-0.06178207776207556,-26.17976959,0.002235469448584155,0.0027504011001605448,0.04256140892939912,-258.9766358,-0.2596,0,-42.00465103
141,2002-10-17,0.10718883567639939,-5.154862421,0.010408921933085544,-0.043683516483516434,0.061510197437268876,-59.49117614,0.0,0,-7.810930193
142,2002-10-24,0.04199902327852841,8.416222548,-0.005610743193524646,-0.0031531241669043096,0.030832236034548297,88.24576661,0.1085,1,17.06523404
143,2002-10-31,-0.006059321088222766,10.40973039,-0.011932291184904322,0.020454084361570833,0.04438032580750197,111.0377741,0.2353,1,25.91448815
144,2002-11-07,0.03710523065868796,14.68655272,-0.01582100730200335,0.011585454019664385,0.026738546808694825,157.111102,0.2368,1,41.51623141
145,2002-11-14,-0.044632805057590735,8.148755262,0.0027584894892039025,-0.0064231985563436384,0.025710174158385612,96.2355583,0.1622,1,32.85309759
146,2002-11-21,0.035828810352056026,10.99767806,0.004837791690381381,-0.009836448808207178,0.024963080457255305,108.81659440000001,0.2921,1,37.92022048
147,2002-12-05,-0.0019010797705887718,9.868404989,0.0024544510525818077,0.0031237230419976763,0.028420703455212724,106.9292137,0.3529,1,33.1424612
148,2002-12-12,-0.03164157383925603,2.74315541,-0.0156323570957717,0.016122170020548804,0.022387729844413003,32.5743137,0.1724,1,11.78398462
149,2002-12-19,-0.015293493635077829,-2.101148875,-0.0052616473739596015,-0.0030645879732738896,0.026259089684890897,-19.80748544,0.1286,1,-2.718521434
150,2002-12-26,0.007024867582368245,-3.349433397,-0.007501442585112532,-0.0016710453416261132,0.01133299159776233,-31.89834824,0.08,1,-6.188752172
151,2003-01-02,-0.019568075954445104,-4.195498176,0.0026162790697674032,-0.01399045820317035,0.014377940942465478,-39.9657723,-0.0541,0,-10.09394286
152,2003-01-09,0.03422290923143358,4.00398608,-0.01140427176959498,-0.010212789135407966,0.025771213170243792,33.42951115,-0.0476,0,6.043618247
153,2003-01-16,0.009110590924576702,6.009491176,-0.011438068237364372,0.012611092258165108,0.019984317483827306,60.86264128,0.0,0,14.82114599
154,2003-01-23,-0.0434100760166409,-2.075885855,-0.009394778481012686,0.01047044544680548,0.0322874447834601,-18.52791906,-0.1818,0,0.078771273
155,2003-01-30,-0.015938795027095953,-13.30539204,-0.004192872117400436,0.0014072892203436855,0.028309963441158808,-140.157627,-0.2234,0,-14.923342300000002
156,2003-02-06,-0.024029339627007245,-16.2496553,-0.0006015037593985191,0.008387114098765759,0.02898327386526622,-161.84189750000002,-0.0285,0,-24.0705824
157,2003-02-13,-0.029528562453324577,-19.90070968,0.0003009328919651032,0.006657435023434171,0.02996286705428247,-187.6102736,-0.162,0,-28.30252206
158,2003-02-20,0.032308105731177074,-14.16461761,-0.0007019655034094783,0.0033067033490291517,0.021274833457574596,-133.848878,-0.3684,0,-14.96388588
159,2003-02-27,-0.02080153349188887,-10.96841835,0.0022077270446562857,0.010713563776025822,0.03580448311280285,-109.78911219999999,-0.2113,0,-9.248927836
160,2003-03-06,0.0027792882605281472,-10.05092597,-0.015019525382997896,0.007878260869565269,0.040175935410013894,-115.8309253,-0.0606,0,-8.445401597
161,2003-03-13,-0.030921250828462934,-11.12292322,0.012605469147097639,-0.006738218901523699,0.049727054551785034,-121.59123989999999,-0.1714,0,-9.975571165
162,2003-03-20,0.08683271366219417,3.491227426,0.020279088444935207,-0.02253203040173719,0.054712706803048045,34.48464496,0.0476,0,14.67979189
163,2003-03-27,-0.004656644012722748,8.602934394,-0.005018203286431083,-0.010548204494761548,0.03881832289212021,90.95571425,0.0673,1,18.38014688
164,2003-04-03,0.012586930283349538,7.624367388,-0.0033623417721519323,0.0016794798103176806,0.04641843569077092,69.18757531,-0.0589,0,13.2932595
165,2003-04-10,-0.016925871268021305,7.239619143,-0.005755110140900956,0.0016856300042139688,0.045231469185556365,69.52365031,0.0769,1,8.45805192
166,2003-04-17,0.01607408861534193,8.846662124,-0.006387225548902201,0.005307960150019404,0.02141128069916245,74.05253482,0.1482,1,12.01202163
167,2003-04-24,0.04444772760850543,13.61430677,-0.010044194455604661,0.008627751264335013,0.03595133947030529,95.23869048,0.44,1,23.77370564
168,2003-05-01,-0.0022850427629431598,14.46655555,-0.017045454545454614,0.006620704266381829,0.02773415347031373,89.62924359,0.2286,1,27.73010754
169,2003-05-08,0.019052916284954008,15.24314978,-0.018270024772914905,0.019731476528312475,0.016117467010563106,93.27002727,0.344,1,33.64404114
170,2003-05-15,0.008465415939810966,16.44235074,0.003154242456103429,0.018274696640035774,0.01932505571474057,111.4939295,0.4651,1,38.30637472
171,2003-05-22,-0.0200360819271994,10.1042504,-0.01781783880096429,0.02322517439994595,0.034924519720170674,64.549359,0.0288,0,23.16912989
172,2003-05-29,0.04350133200493825,11.70551737,-0.009283961156760116,-0.004638647693882365,0.03948774893886399,83.25550707,0.4857,1,28.38882971
173,2003-06-05,0.023505847922871737,18.20572431,-0.002692804825506247,-0.0010365358143854587,0.024598475016223222,138.6537163,0.328,1,42.04748802
174,2003-06-12,0.01139682024659313,19.94362956,0.0032400907225402,0.021789838049622725,0.024952881260777143,167.0380773,0.2083,1,42.60986993
175,2003-06-19,0.01264185748085176,19.93951417,0.008074066099687803,-0.01853867775846087,0.026453088338662917,177.74371630000002,0.2051,1,40.94349156
176,2003-06-26,-0.0335316654951539,11.3448508,0.018795386586928718,-0.030775088567361,0.022423224273217204,107.05312009999999,0.6286,1,23.01027855
177,2003-07-03,0.009710925815902171,7.039608294,-0.00681341719077574,-0.009872410200351905,0.0333772953231206,61.93769615,0.0589,1,22.09603932
178,2003-07-10,0.012620472760474729,8.197912571,0.009709762532981548,-0.004312649864582795,0.02684994089005546,58.49630173,0.1216,1,36.56248497
179,2003-07-17,-0.004828981906345739,5.769108869,0.015887948155116505,-0.025987976229664412,0.037057544396569025,37.38820813,0.2269,1,36.54981733
180,2003-07-24,0.005396045584504389,1.9556362390000002,-0.01646259903282225,-0.02279478468133539,0.023290743781791957,34.96072653,0.2133,1,22.78114983
181,2003-07-31,-0.01855449192934671,1.855009005,0.0162150852599644,-0.038680318543799774,0.026251084017752405,48.11457606,0.3539,1,21.03550746
182,2003-08-07,-0.0026118451257460037,-3.1696330410000004,-0.012147416100473613,0.021008284023668583,0.025481029879601845,11.94185745,0.1298,1,2.091947195
183,2003-08-14,0.013379842265162213,-0.783778457,0.008962067528136719,-0.02811468417343554,0.018462252818799364,41.0043083,0.2696,1,-1.463976802
184,2003-08-21,0.002412508706229104,3.710349517,0.019417475728155442,0.014015570736175188,0.02048214609389164,75.27648902,0.4444,1,16.44547976
185,2003-08-28,0.015054478077860398,3.7803322010000002,0.0024316109422491882,0.012354042585222082,0.02507911627860832,57.72328623,0.3402,1,25.26402739
186,2003-09-04,0.01327367784049761,8.946807708,-0.006771780877299391,-0.012491402866330782,0.023115558209890346,88.565443,0.4591,1,39.47273579
187,2003-09-11,-0.00270219994321463,8.653616017000001,-0.017401037956649983,0.020884705882352885,0.02424825500917904,72.20912705,0.407,1,39.81949046
188,2003-09-18,0.01734682858348955,9.314824598,-0.0025890637945318973,0.015552830762706506,0.0257647399401717,74.39784525,0.4314,1,40.22273293
189,2003-09-25,-0.03806812699025372,4.776563148999999,-0.022531408991797338,0.001134754348378663,0.04034709334403362,38.22170227,0.3495,1,26.66075119
190,2003-10-02,0.03310427847720308,1.148648167,-0.014977692797960449,0.009348845222658535,0.0475311938631839,4.9890439980000005,0.2143,1,8.099281051
191,2003-10-09,0.007972034762344067,6.276472826,-0.004313598619648503,-0.034524579560155394,0.021203013313295948,52.46790119,0.3435,1,21.47012086
192,2003-10-16,0.00838101843824061,9.466681706000001,0.006173508068883433,-0.013669058053950387,0.015027322404371601,93.01474294,0.4655,1,31.44607496
193,2003-10-23,-0.015667392716573133,6.308420646,-0.013132400430570493,0.018867924528301886,0.019585387631507276,60.64047182,0.3611,1,20.78335591
194,2003-10-30,0.017226988625334835,5.605389224,0.008507853403141218,0.0,0.01995973705050028,54.26136616,0.3906,1,16.71337628
195,2003-11-06,0.0035301638186831974,7.4520163870000005,0.017737399956738058,-0.006074074074074128,0.015744288417109502,70.97762397,0.4091,1,23.68601063
196,2003-11-13,0.006388986604044483,6.456246587000001,-0.025079702444208284,0.0203737516768521,0.014775207126864495,55.49827204,0.3889,1,20.60899154
197,2003-11-20,-0.015200324978980207,1.338230559,-0.011118378024852802,0.012845678392418422,0.015684355934154397,6.38217028,0.3226,1,0.373649836
198,2003-12-04,0.006170856170856145,6.447723861,-0.012014991181657886,-0.01718978167985706,0.01512120443680549,43.57659115,0.5496,1,13.55884482
199,2003-12-11,0.0088379213509529,5.9762059,-0.008256164230726263,0.01204244664361501,0.01987636620924638,63.31997132,0.3421,1,2.8335703619999997
200,2003-12-18,0.0021784869756269368,8.262445103,-0.007312408594892628,0.01755419415645628,0.013739224137931001,107.3721628,0.4081,1,1.178800289
201,2003-12-26,0.018030989892984618,11.38069203,-0.003513145965548369,-0.01224606122139988,0.01125112921917339,145.16310280000002,0.4828,1,8.57931404
202,2004-01-08,0.027776510416191245,17.15778146,-0.02331399977254647,-0.013236434458009644,0.01584793089059149,172.20401909999998,0.4925,1,34.96992547
203,2004-01-15,0.003720046522777565,15.78998328,0.011527713088029915,0.031122644785175225,0.013763577822594865,136.5054839,0.5618,1,43.47664769
204,2004-01-22,0.015125782825602297,16.68665999,-0.008978934039369184,0.0019318705469499287,0.012713267457869458,129.29139170000002,0.561,1,46.32786138
205,2004-01-29,-0.016677994458095775,13.05619739,0.020095249157857938,-0.021828731138667436,0.025591946689352146,92.71020409,0.4188,1,30.22426844
206,2004-02-05,-0.0017368495675599358,7.601544591000001,-0.007970849464814264,0.004231694305297012,0.01572098142953524,49.07671216,0.2909,1,4.74608831
207,2004-02-12,0.02773142065831056,9.25154117,-0.018939393939394002,0.011543102051106428,0.01743884742951912,69.9304708,0.4147,1,5.146200372
208,2004-02-19,-0.00513059701492542,8.638956407,0.006669006669006755,0.005002492344940645,0.011434078241391948,68.45289790000001,0.3548,1,1.907683415
209,2004-02-26,-0.0070757583650221945,5.092737817,0.020339377033937702,-0.0005491293642500116,0.010719875488558754,36.44251715,0.1105,1,-9.880795661
210,2004-03-04,0.00643542280552948,5.394539564,0.016288871169837026,0.0049803268228706165,0.011876319470387456,22.92192279,0.3479,1,-5.956151912999999
211,2004-03-11,-0.023578881523504923,-1.361841925,-0.008182021968168618,0.028384741548066188,0.03328617569335084,-51.51261902,0.0774,1,-20.09641692
212,2004-03-18,-0.0001245673508974188,-6.032386842,-0.003842242061249737,0.0013376205787781858,0.020600667408231448,-90.50265597,0.1228,1,-25.535835600000002
213,2004-03-25,-0.028849833147942223,-10.63606597,0.013272830402722488,-0.011500158416180866,0.02072700283140745,-114.4786001,-0.1111,0,-30.29354843
214,2004-04-01,0.03196100171350564,-3.6510063410000004,-0.020040304523063057,-0.017056775065403023,0.020218254144431305,-44.49613022,0.3276,1,-9.007410126
215,2004-04-08,0.012715212970937868,3.459329692,0.020107391751399577,-0.029470604306021858,0.01066170990679759,21.22267726,0.3851,1,13.83442196
216,2004-04-15,-0.010837066977633118,2.190859127,0.011983424795609734,-0.021284903518728665,0.022718207362365496,15.650640099999999,0.5,1,10.39730186
217,2004-04-22,-0.003616476240283073,1.08163349,0.008189464364763113,0.004926656831909204,0.02066560506720994,6.828903381,0.275,1,2.9104885360000003
218,2004-04-29,-0.001494542251954769,-0.536954546,-0.0032930845225027133,-0.01586158505059474,0.022148769166347324,-2.288416783,0.2879,1,-1.525689784
219,2004-05-06,-0.0007840272271274392,-3.485657923,-0.007819383259911826,-0.00586336942041766,0.018225103207225892,-28.73796171,0.1186,1,-17.35209444
220,2004-05-13,-0.021622248178827137,-8.956400518999999,0.022866022866022892,-0.02211967650916772,0.02039588801399835,-93.81863688,-0.1053,0,-24.04403294
221,2004-05-20,-0.007837561971420156,-10.39817757,-0.010851871947911014,0.017186972255729852,0.02440570231840409,-116.7389577,-0.0333,0,-28.129422700000003
222,2004-05-27,0.02412095381562993,-3.4453393310000004,-0.026769061985737926,0.016602470447602602,0.023292733241250675,-63.18114421,-0.0417,0,-7.498855412999999
223,2004-06-03,0.00901393796975618,1.043616733,0.0032690790215309014,-0.012831759304192019,0.013137894559062722,-14.27153911,0.0714,1,3.106021159
224,2004-06-10,0.005635605649827926,6.405913857000001,0.0031460674157303497,-0.005019805068963291,0.02423696003818521,50.64738745,0.3947,1,12.82598535
225,2004-06-17,0.001971131323309749,6.082144526,0.00750448028673837,0.013662707838479698,0.013409082889304333,58.7950937,0.1328,1,10.34030158
226,2004-06-24,0.009262853311690604,6.657531012000001,-0.010227904391328535,-0.0067392771445710315,0.01816338303935126,66.94556269,0.3333,1,11.60688149
227,2004-07-01,-0.0028145376990717508,4.747237909,0.0005616084465910047,0.007955156696769978,0.010939307878405403,45.5997309,0.4121,1,16.28175853
228,2004-07-08,-0.019731075347989194,-0.618329495,-0.014818140996856681,0.009952065311013633,0.010882297711766718,-2.90577814,0.3367,1,0.107670208
229,2004-07-15,-0.006134146450510941,-3.94698877,0.005013673655423857,0.0,0.011597254086929807,-26.13939764,0.2369,1,-16.19696657
230,2004-07-22,-0.01582588823809902,-7.183182631,0.004875283446711934,0.0031888760139049278,0.020468424324423036,-59.12512559,0.119,1,-26.79571523
231,2004-07-29,0.0014078326690313047,-8.110815619,0.017037120613787714,-0.011550651918794298,0.01831261068813783,-60.11516137,-0.02,0,-31.32947539
232,2004-08-05,0.0029303828668456266,-6.783942982,-0.0039937874417572605,0.018986809262496667,0.01474563774883247,-47.23484115,-0.0281,0,-29.35544294
233,2004-08-12,-0.020789528776749354,-11.45025039,-0.01091557139674765,0.016055045871559634,0.014008310172059543,-88.40249545,-0.0143,0,-43.11302662
234,2004-08-19,0.018014668290279805,-6.688006037999999,-0.011036036036036081,0.003954853273137591,0.027730854570523406,-50.99466948,0.0,0,-31.98791124
235,2004-08-26,0.008939251440415609,-0.09798556300000001,0.017421999544522903,0.0005576141310214397,0.012190486533449198,4.507454707,0.1611,1,-12.1039914
236,2004-09-02,0.0008597596293078894,3.780885273,-0.003693340794627849,0.0056179775280898875,0.013129458997567596,36.65945076,0.1321,1,-2.307588978
237,2004-09-09,0.013916141458165558,6.340233597999999,-0.002134351831049177,0.001394413407821282,0.009319539819851796,62.5617264,0.2674,1,1.5267376869999998
238,2004-09-16,0.004031035405333079,7.914431046,0.0018011932905549544,0.014504913818496666,0.005711392584960353,55.26566483,0.1363,1,14.35569039
239,2004-09-23,-0.0032154340836011894,5.3313919830000005,-0.004157770536015174,-0.0021996199056802984,0.007315986455177362,10.56880727,0.244,1,14.05145706
240,2004-09-30,-0.006594189983960159,2.022180002,-0.01252538930264048,-0.010466818334127046,0.01211876569788302,-22.55735657,0.0178,0,7.7202901189999995
241,2004-10-07,0.02444384642985289,6.458274911,0.011427265455376527,-0.01225282706137107,0.009237774178013183,-1.5336227759999999,0.3722,1,22.27519297
242,2004-10-14,-0.024867562716168176,1.4866185630000002,-0.009716416224155455,0.02311356501028483,0.015606339514209923,-41.20682685,0.1647,1,13.11064768
243,2004-10-21,-0.008970502402011412,-2.341790699,-0.017455790074158598,0.005511172248381919,0.02148306543681934,-71.94789264,0.1372,1,12.63533106
244,2004-10-28,0.01969809542793977,-0.67847269,-0.008824895494658674,-0.007673351983232629,0.03198862626621645,-62.3287453,0.1058,1,14.10959324
245,2004-11-04,0.015816598542740316,7.041197574,-0.008552014995314012,0.0038707624871857273,0.017468509447165874,11.14367569,0.3428,1,24.84620541
246,2004-11-18,0.01636412104118115,17.26517237,-0.010752688172042972,0.0005458034755357838,0.011117315599776722,138.1169262,0.4166,1,44.06021578
247,2004-11-24,-0.00015229199451754206,14.798961800000002,-0.015050167224080329,-0.004117688463433675,0.004670999187652299,119.13838100000001,0.2268,1,39.04532893
248,2004-12-02,0.008131938803140993,13.14146468,-0.00594227504244476,-0.022643743152984314,0.01594802622191259,101.0170843,0.3135,1,39.21859169
249,2004-12-09,-0.007185005497872153,10.52302489,0.0010979626692692865,0.02654915254237299,0.012969115918871286,74.52648795,0.2612,1,34.13636395
250,2004-12-16,0.019369129445980404,11.78936933,0.006824274920789694,-0.0002729786372202489,0.01543476097269673,90.23404635,0.3334,1,31.41852662
251,2004-12-23,0.0031931128288490767,11.03783897,-0.012950859356088203,-0.011010208665474627,0.014930925866217064,104.3193939,0.4205,1,24.92316657
252,2004-12-30,0.003207751515001289,10.9384997,-0.011649294911097521,-0.004729206188046116,0.007589929539742087,104.9047264,0.4014,1,25.09172973
253,2005-01-06,-0.024483909514195094,3.9198380489999995,0.0327543424317618,0.0030782997762863005,0.028790105935424946,46.23864417,0.0358,0,5.43778728
254,2005-01-13,0.0006589284809163944,-0.9183507479999999,-0.008049014896684307,0.013934733348796653,0.016158443926653727,-0.48417627700000004,-0.0588,0,-8.863748913
255,2005-01-20,0.0,-2.143993811,0.01647087319849841,0.004399239811360597,0.013406274271434935,-20.63698641,0.0,0,-13.90222966
256,2005-01-27,-0.00882213892547196,-5.470026333,-0.00548075777433585,-0.0024615438522723808,0.010399720629945436,-46.89168463,-0.1,0,-23.20474151
257,2005-02-03,0.01628523001183926,-1.314589815,0.0067089972445190165,0.008228320526893627,0.020021957944669416,-20.00260919,0.1667,1,-14.74677996
258,2005-02-10,-0.0010057073894350818,2.8663548260000002,0.00642627632988209,0.010617357070689422,0.011384323693990669,32.40444764,0.2083,1,-8.43107598
259,2005-02-17,0.01539442444986947,5.514504112999999,-0.012888731228567924,-0.010772983082107368,0.007311994976618254,62.79577625,0.0649,1,-2.6508618840000002
260,2005-02-24,-0.016144223937075503,2.828255365,-0.00706756109247728,-0.008712243315531316,0.015384615384615332,40.86558564,0.0,0,-8.630911454
261,2005-03-03,0.01619079610345984,4.955580487,0.005066956207021374,-0.009606173262671427,0.014594076424699074,52.94624472,0.1235,1,-4.693413064
262,2005-03-10,-0.0025370223456299885,5.849087689,-0.02112591525627182,-0.004720999574044995,0.018516830846471787,60.29095301,0.2483,1,-1.4016213030000002
263,2005-03-17,-0.015691667840365908,0.041150451,0.0031882280809320063,-0.0022290381254680977,0.02098361207672954,5.564306939,0.0,0,-10.4655734
264,2005-03-24,-0.013080037371535317,-6.525078113999999,0.02811392250336141,-0.01563812485478884,0.017867346677696985,-63.24259979,-0.1871,0,-19.57606086
265,2005-03-31,0.007573366992742283,-7.182244903,-0.0007133515634288703,0.011066124405388667,0.015109064592309112,-73.17328236,-0.2255,0,-19.35313461
266,2005-04-07,0.0022515468804224226,-4.46161566,0.009875074360499683,-0.00027833894500566475,0.01825905563015691,-66.52234436,-0.1613,0,-13.85436415
267,2005-04-14,-0.008681919143293871,-4.986941009,0.0012959472196041404,0.010660655266561394,0.016459502977534454,-73.13741018,-0.2528,0,-16.07554816
268,2005-04-21,-0.030908424846011615,-10.59159619,-0.015060595364160503,0.008060001244101467,0.01701083946514748,-132.0991155,0.0395,0,-25.08929558
269,2005-04-28,0.016588865152833924,-9.669060102000001,0.007764902640066966,0.014042913309473173,0.017623964440754664,-116.4799372,-0.0496,0,-24.80053009
