Date,Open,High,Low,Close,Adj Close,Volume,IXIC 12 day SMA,IXIC 26 day SMA,IXIC 12 day EMA,IXIC 26 day EMA,IXIC MACD
5/27/16,4904.049805,4933.5,4902.5,4933.5,4933.5,1505020000,4793.700846,4797.653076,4827.743554,4811.852706,15.89084734
5/31/16,4938.47998,4951.450195,4923.029785,4948.049805,4948.049805,2285350000,4811.260824,4799.261531,4846.252208,4821.94138,24.31082742
6/1/16,4928.970215,4958.97998,4923.200195,4952.25,4952.25,1797090000,4830.808309,4801.433068,4862.55956,4831.593871,30.96568973
6/2/16,4941.25,4971.359863,4924.22998,4971.359863,4971.359863,1729050000,4847.133301,4804.628456,4879.298068,4841.946907,37.35116136
6/3/16,4958.100098,4958.649902,4909.209961,4942.52002,4942.52002,1697840000,4866.032471,4807.681528,4889.024523,4849.396767,39.62775522
6/6/16,4950.459961,4980.140137,4944.870117,4968.709961,4968.709961,1663840000,4885.164958,4813.96691,4901.283821,4858.234782,43.0490391
6/7/16,4972.129883,4979.379883,4960.279785,4961.75,4961.75,1747760000,4905.933309,4821.135761,4910.58631,4865.902576,44.68373426
6/8/16,4970.009766,4979.660156,4956.790039,4974.640137,4974.640137,1692640000,4923.023316,4827.176157,4920.440745,4873.95721,46.48353503
6/9/16,4954.149902,4965.490234,4940.549805,4958.620117,4958.620117,1632340000,4939.093343,4834.691538,4926.314494,4880.228536,46.08595814
6/10/16,4915.149902,4917.919922,4880.609863,4894.549805,4894.549805,1822200000,4941.884155,4841.188063,4921.427619,4881.289371,40.13824812
6/13/16,4868.509766,4894.850098,4844.939941,4848.439941,4848.439941,1888300000,4938.013306,4846.23999,4910.198746,4878.85608,31.34266568
6/14/16,4836.669922,4863.009766,4811.930176,4843.549805,4843.549805,1919710000,4933.161621,4850.370361,4899.945062,4876.2408,23.70426214
6/15/16,4855.080078,4868.160156,4830.330078,4834.930176,4834.930176,1802200000,4924.947469,4853.628831,4889.942772,4873.180754,16.76201817
6/16/16,4809.689941,4847.859863,4778.779785,4844.919922,4844.919922,1851770000,4916.353312,4854.976525,4883.01618,4871.087359,11.9288208
6/17/16,4835.02002,4835.02002,4792.339844,4800.339844,4800.339844,2638220000,4903.694133,4856.501521,4870.296744,4865.846802,4.449941182
6/20/16,4856.689941,4882.149902,4834.509766,4837.209961,4837.209961,1779560000,4892.514974,4860.343055,4865.206469,4863.725555,1.480914452
6/21/16,4845.080078,4852.189941,4826.589844,4843.759766,4843.759766,1698080000,4884.284953,4865.19227,4861.906976,4862.246608,-0.339631042
6/22/16,4846.680176,4875.930176,4830,4833.319824,4833.319824,1682220000,4873.002442,4867.41765,4857.508953,4860.103883,-2.594929797
6/23/16,4872.189941,4910.040039,4859.399902,4910.040039,4910.040039,1738570000,4868.693278,4874.891113,4865.590659,4863.802857,1.787801205
6/24/16,4715.790039,4798.220215,4698.419922,4707.97998,4707.97998,4411040000,4846.471598,4873.693416,4841.342862,4852.260422,-10.91756014
6/27/16,4664.430176,4665.040039,4574.25,4594.439941,4594.439941,2659650000,4816.12325,4869.151499,4803.357797,4833.162609,-29.80481148
6/28/16,4643.930176,4692.97998,4643.930176,4691.870117,4691.870117,2074090000,4799.233276,4866.163424,4786.205846,4822.696498,-36.49065178
6/29/16,4732.930176,4787.589844,4732.339844,4779.25,4779.25,2116550000,4793.467448,4866.681509,4785.135716,4819.478239,-34.34252286
6/30/16,4793.75,4843.109863,4774.52002,4842.669922,4842.669922,2171180000,4793.394124,4865.974196,4793.987132,4821.196141,-27.20900902
7/1/16,4837.180176,4880.169922,4837.169922,4862.569824,4862.569824,1745130000,4795.697428,4864.731107,4804.538316,4824.260859,-19.72254293
7/5/16,4837.060059,4839.129883,4797.290039,4822.899902,4822.899902,1690340000,4793.862427,4861.697641,4807.363175,4824.160047,-16.7968719
7/6/16,4799.319824,4861.049805,4786.009766,4859.160156,4859.160156,1876090000,4798.764119,4858.838416,4815.331941,4826.752648,-11.42070628
7/7/16,4867.470215,4889.009766,4853.680176,4876.810059,4876.810059,1672770000,4802.064128,4856.098426,4824.790113,4830.460604,-5.670490735
7/8/16,4906.660156,4959,4901.27002,4956.759766,4956.759766,1947260000,4811.480794,4856.271879,4845.093137,4839.816098,5.277039273
7/11/16,4976.540039,5002.5,4976.540039,4988.640137,4988.640137,1718450000,4824.424154,4856.936505,4867.177291,4850.840101,16.33719022
7/12/16,5017.990234,5032.100098,5009.680176,5022.819824,5022.819824,1866280000,4833.822469,4860.024959,4891.122296,4863.579339,27.54295656
7/13/16,5036.319824,5036.379883,5002.819824,5005.72998,5005.72998,1650820000,4858.634969,4861.448806,4908.754247,4874.109016,34.64523088
7/14/16,5041.950195,5045.180176,5025.149902,5034.060059,5034.060059,1641170000,4895.269979,4864.229962,4928.032064,4885.957242,42.07482269
7/15/16,5041.189941,5044.810059,5018.52002,5029.589844,5029.589844,1610300000,4923.413289,4866.343412,4943.656338,4896.596694,47.05964445
7/18/16,5034.990234,5063.529785,5030.129883,5055.779785,5055.779785,1585570000,4946.457438,4870.080322,4960.906099,4908.388034,52.5180654
7/19/16,5038.220215,5052.240234,5028.240234,5036.370117,5036.370117,1694740000,4962.599121,4875.53495,4972.515948,4917.868188,54.64775998
7/20/16,5061.600098,5098.25,5053.919922,5089.930176,5089.930176,1877330000,4981.545817,4884.823036,4990.579676,4930.613521,59.96615491
7/21/16,5093.970215,5102.779785,5061.109863,5073.899902,5073.899902,1880310000,5002.462484,4893.682655,5003.398172,4941.227327,62.17084526
7/22/16,5078.120117,5103.52002,5064.109863,5100.160156,5100.160156,1639000000,5022.545817,4903.883808,5018.284631,4953.000129,65.28450218
7/25/16,5096.990234,5100.720215,5082.660156,5097.629883,5097.629883,1770620000,5040.947469,4913.603422,5030.491593,4963.713444,66.7781489
7/26/16,5095.609863,5122.299805,5084.180176,5110.049805,5110.049805,2038060000,5053.721639,4925.515343,5042.731318,4974.553174,68.1781434
7/27/16,5143.839844,5151.060059,5120.660156,5139.810059,5139.810059,2122250000,5066.319133,4937.153809,5057.666509,4986.794425,70.87208365
7/28/16,5144.819824,5160.160156,5130.75,5154.97998,5154.97998,1950910000,5077.332479,4949.123817,5072.637812,4999.252614,73.38519767
7/29/16,5162.149902,5175.810059,5140.049805,5162.129883,5162.129883,2072640000,5090.365804,4961.770358,5086.405823,5011.317597,75.08822572
8/1/16,5167.419922,5199.129883,5158.930176,5184.200195,5184.200195,1866590000,5102.877482,4972.314979,5101.451111,5024.123716,77.32739538
8/2/16,5177.529785,5181.02002,5109.799805,5137.72998,5137.72998,2142010000,5111.88916,4988.843825,5107.032475,5032.538994,74.493481
8/3/16,5133.240234,5159.740234,5128.439941,5159.740234,5159.740234,1909470000,5120.552531,5010.586144,5115.141361,5041.961308,73.1800529
8/4/16,5158.02002,5174,5145.390137,5166.25,5166.25,1930000000,5131.375854,5028.831524,5123.004229,5051.167878,71.83635064
8/5/16,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2017720000,5142.30835,5045.826529,5138.098981,5063.756933,74.34204794
8/8/16,5223.540039,5228.399902,5202.180176,5213.140137,5213.140137,1624450000,5153.911702,5060.075383,5149.643774,5074.822355,74.82141866
8/9/16,5216.209961,5238.540039,5214.950195,5225.47998,5225.47998,1664320000,5164.355021,5074.033466,5161.310883,5085.982179,75.32870322
8/10/16,5227.950195,5227.959961,5193.799805,5204.580078,5204.580078,1651240000,5173.267537,5088.713473,5167.967682,5094.767209,73.20047298
8/11/16,5222.149902,5235.290039,5211.25,5228.399902,5228.399902,1511670000,5183.130045,5102.915001,5177.264947,5104.665927,72.5990196
8/12/16,5219.660156,5233.339844,5215.549805,5232.890137,5232.890137,1501620000,5190.886719,5116.610389,5185.822668,5114.164017,71.65865157
8/15/16,5242.180176,5271.359863,5241.140137,5262.02002,5262.02002,1533170000,5199.806722,5128.351168,5197.545338,5125.116313,72.42902453
8/16/16,5247.959961,5248.259766,5226.779785,5227.109863,5227.109863,1698390000,5205.22172,5137.523081,5202.093726,5132.671391,69.42233527
8/17/16,5228.439941,5230.089844,5197.22998,5228.660156,5228.660156,1747890000,5208.926717,5145.440016,5206.180869,5139.78167,66.39919942
8/18/16,5226.450195,5243.169922,5221.839844,5240.149902,5240.149902,1659080000,5217.461711,5154.456167,5211.406874,5147.216354,64.19052059
8/19/16,5229.870117,5245.810059,5217.649902,5238.379883,5238.379883,1632740000,5224.015015,5162.314622,5215.556568,5153.969208,61.58736022
8/22/16,5231.459961,5252.129883,5224.629883,5244.600098,5244.600098,1560210000,5230.544189,5170.584247,5220.024803,5160.682607,59.34219633
8/23/16,5265.779785,5275.740234,5257.899902,5260.080078,5260.080078,1547050000,5233.790853,5178.441951,5226.187153,5168.045383,58.14177065
8/24/16,5254.419922,5262.990234,5205.640137,5217.689941,5217.689941,1714780000,5234.170003,5185.41579,5224.87989,5171.722757,53.15713253
8/25/16,5207.609863,5230.589844,5201.640137,5212.200195,5212.200195,1511890000,5233.063354,5190.118483,5222.929168,5174.721086,48.20808153
8/26/16,5219.049805,5253.390137,5191.859863,5218.919922,5218.919922,1591060000,5234.258341,5195.696176,5222.312361,5177.995074,44.31728667
8/29/16,5223.799805,5245.120117,5222.339844,5232.330078,5232.330078,1416640000,5234.585856,5200.779635,5223.853548,5182.019889,41.83365885
8/30/16,5229.879883,5241.620117,5205.609863,5222.990234,5222.990234,1561020000,5233.760864,5205.601187,5223.72073,5185.054729,38.66600096
8/31/16,5216.419922,5219.890137,5191.180176,5213.220215,5213.220215,1761770000,5229.694214,5209.56928,5222.105266,5187.141062,34.96420479
9/1/16,5218.279785,5229.939941,5189.359863,5227.209961,5227.209961,1592520000,5229.702555,5212.930814,5222.890604,5190.109128,32.7814758
9/2/16,5249.660156,5263.390137,5231.02002,5249.899902,5249.899902,1474200000,5231.472534,5216.58158,5227.045881,5194.538074,32.5078062
9/6/16,5260,5275.910156,5244,5275.910156,5275.910156,1777940000,5234.452555,5220.957745,5234.563461,5200.565636,33.99782543
9/7/16,5274.22998,5287.609863,5261.919922,5283.930176,5283.930176,1878460000,5238.248413,5224.793513,5242.158341,5206.740787,35.41755348
9/8/16,5269.959961,5271.009766,5248.410156,5259.47998,5259.47998,1839790000,5239.488403,5229.476206,5244.823208,5210.647394,34.17581419
9/9/16,5217.950195,5225.930176,5125.910156,5125.910156,5125.910156,2208690000,5228.307576,5228.175049,5226.528893,5204.370562,22.15833091
9/12/16,5098.029785,5217.879883,5097.799805,5211.890137,5211.890137,2007610000,5227.824259,5229.930439,5224.276776,5204.927567,19.34920909
9/13/16,5181.140137,5195.029785,5131.27002,5155.25,5155.25,2071460000,5223.07841,5227.396973,5213.657272,5201.247747,12.40952484
9/14/16,5160.209961,5201.339844,5159.549805,5173.77002,5173.77002,1902680000,5219.315918,5225.882737,5207.520772,5199.21236,8.308411712
9/15/16,5178.100098,5254.779785,5176.25,5249.689941,5249.689941,1950940000,5220.762573,5226.81389,5214.008336,5202.95144,11.05689613
9/16/16,5238.709961,5248.600098,5218.970215,5244.569824,5244.569824,3013860000,5222.560872,5228.351957,5218.710104,5206.034283,12.67582022
9/19/16,5263.549805,5281.069824,5222.910156,5235.029785,5235.029785,1791120000,5224.378337,5228.606952,5221.220824,5208.182098,13.03872549
9/20/16,5256.189941,5265.180176,5235.419922,5241.350098,5241.350098,1695190000,5225.556681,5228.932335,5224.317635,5210.638987,13.67864803
9/21/16,5263.649902,5299.399902,5233.939941,5295.180176,5295.180176,1999690000,5229.330037,5230.207726,5235.219565,5216.901298,18.31826709
9/22/16,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000,5234.630859,5234.531194,5251.265789,5225.984166,25.28162267
9/23/16,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000,5236.449178,5237.496188,5259.647975,5231.892746,27.75522874
9/26/16,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000,5236.283366,5238.163123,5259.316015,5233.788856,25.52715839
9/27/16,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000,5251.266683,5240.752742,5266.453545,5239.116346,27.33719935
9/28/16,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000,5260.154989,5243.596961,5274.468354,5245.000306,29.46804863
9/29/16,5311.310059,5317,5254.52002,5269.149902,5269.149902,1941170000,5269.646647,5243.945801,5273.650131,5246.789165,26.86096622
9/30/16,5288.870117,5325.879883,5277.879883,5312,5312,2059800000,5281.165812,5247.573111,5279.550111,5251.619597,27.93051384
10/3/16,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000,5285.430827,5250.983492,5282.830112,5255.267784,27.56232814
10/4/16,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000,5289.188355,5253.704271,5283.880888,5257.815367,26.06552104
10/5/16,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000,5295.937541,5256.923114,5288.82537,5262.126822,26.69854713
10/6/16,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000,5301.395874,5260.148494,5291.598405,5265.439658,26.15874705
10/7/16,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000,5301.164185,5263.193866,5291.721712,5267.436713,24.28499919
10/10/16,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000,5300.26001,5267.096173,5297.406052,5271.972506,25.43354591
10/11/16,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000,5295.34668,5266.976563,5289.618973,5270.107138,19.51183492
10/12/16,5247.910156,5257.180176,5228.77002,5239.02002,5239.02002,1565940000,5293.807495,5265.557711,5281.834519,5267.804389,14.0301301
10/13/16,5200.299805,5228.259766,5169.759766,5213.330078,5213.330078,1735310000,5286.109172,5262.842323,5271.295374,5263.769255,7.526119487
10/14/16,5241.259766,5258.879883,5213.370117,5214.160156,5214.160156,1594480000,5277.410034,5261.099253,5262.50534,5260.094506,2.410833985
10/17/16,5213.689941,5219.97998,5196.029785,5199.819824,5199.819824,1424270000,5271.632528,5263.941932,5252.861415,5255.629715,-2.768300332
10/18/16,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1474430000,5265.952515,5265.170767,5251.473481,5254.756391,-3.282910519
10/19/16,5240.330078,5253.830078,5234.25,5246.410156,5246.410156,1546960000,5261.414185,5268.676927,5250.694508,5254.138152,-3.443643919
10/20/16,5238.200195,5252.100098,5216.049805,5241.830078,5241.830078,1741820000,5257.428345,5271.294621,5249.330749,5253.226443,-3.895693188
10/21/16,5238.649902,5259.129883,5225.759766,5257.399902,5257.399902,1649470000,5252.543335,5271.591158,5250.572157,5253.535588,-2.963430237
10/24/16,5290.310059,5311.5,5289.22998,5309.830078,5309.830078,1531970000,5252.791667,5274.101168,5259.688761,5257.70555,1.983210676
10/25/16,5306.470215,5310.27002,5278.569824,5283.399902,5283.399902,1579490000,5252.041667,5275.961557,5263.336629,5259.608835,3.727793241
10/26/16,5256.399902,5280.850098,5237.049805,5250.27002,5250.27002,1725900000,5245.508341,5276.304631,5261.326381,5258.917071,2.409309869
10/27/16,5272.189941,5274.120117,5211.75,5215.970215,5215.970215,1918690000,5242.940023,5273.258094,5254.348509,5255.735823,-1.387313227
10/28/16,5203.700195,5232.350098,5178.759766,5190.100098,5190.100098,1895970000,5238.863363,5267.511174,5244.464138,5250.873917,-6.409778681
10/31/16,5205.089844,5206.709961,5186.560059,5189.140137,5189.140137,1707260000,5236.847534,5263.026179,5235.952754,5246.301044,-10.34829091
11/1/16,5199.77002,5201.129883,5112.319824,5153.580078,5153.580078,1878650000,5231.799194,5259.029635,5223.280034,5239.432825,-16.15279049
11/2/16,5147.279785,5156.700195,5097.560059,5105.569824,5105.569824,2105870000,5223.945028,5251.331937,5205.170771,5229.517047,-24.34627577
11/3/16,5104.700195,5115.060059,5053.52002,5058.410156,5058.410156,2107720000,5208.492554,5241.326566,5182.592215,5216.842462,-34.25024744
11/4/16,5034.410156,5087.509766,5034.410156,5046.370117,5046.370117,2015130000,5191.82255,5232.758113,5161.634969,5204.214881,-42.57991214
11/7/16,5128.990234,5169.410156,5122.77002,5166.169922,5166.169922,1914310000,5185.517537,5227.149264,5162.332654,5201.396736,-39.06408195
11/8/16,5154.990234,5214.169922,5145.299805,5193.490234,5193.490234,1736100000,5180.191732,5223.019268,5167.126128,5200.811069,-33.6849413
11/9/16,5143.859863,5258.990234,5143.859863,5251.069824,5251.069824,2824560000,5175.295044,5221.535025,5180.040543,5204.53394,-24.49339725
11/10/16,5283.47998,5302.680176,5145.319824,5208.799805,5208.799805,2984360000,5169.078369,5217.41117,5184.465045,5204.84993,-20.38488537
11/11/16,5191.819824,5241.080078,5179.640137,5237.109863,5237.109863,2285050000,5167.981689,5214.728854,5192.564247,5207.239555,-14.67530721
11/14/16,5246.330078,5247.169922,5192.049805,5218.399902,5218.399902,2369190000,5168.184163,5211.8827,5196.538964,5208.066247,-11.52728352
11/15/16,5241.350098,5287.060059,5236.25,5275.620117,5275.620117,2156500000,5175.310832,5209.842323,5208.705295,5213.070237,-4.364942588
11/16/16,5253.740234,5299.629883,5251.879883,5294.580078,5294.580078,2057140000,5184.097493,5211.680401,5221.9168,5219.108003,2.808796544
11/17/16,5295.069824,5334.049805,5288.160156,5333.970215,5333.970215,2081760000,5199.130005,5215.332332,5239.155787,5227.616315,11.5394715
11/18/16,5340.970215,5346.799805,5315.529785,5321.509766,5321.509766,1858610000,5217.125,5219.493089,5251.82563,5234.571386,17.25424403
11/21/16,5336.779785,5369.830078,5334.160156,5368.859863,5368.859863,1745320000,5242.995809,5225.443078,5269.830896,5244.51868,25.31221606
11/22/16,5384.75,5392.259766,5365.600098,5386.350098,5386.350098,1886800000,5271.327474,5232.617319,5287.756927,5255.024711,32.73221614
11/23/16,5366.549805,5380.680176,5350.680176,5380.680176,5380.680176,1616740000,5289.203328,5237.880409,5302.052812,5264.332524,37.72028833
11/25/16,5388.490234,5398.919922,5379.279785,5398.919922,5398.919922,768070000,5306.322469,5243.746169,5316.955444,5274.30196,42.65348373
11/28/16,5387.919922,5396.27002,5364.910156,5368.810059,5368.810059,1625620000,5316.134155,5248.630014,5324.933077,5281.30256,43.63051689
11/29/16,5370.97998,5403.859863,5360.560059,5379.919922,5379.919922,1788790000,5330.394165,5253.342323,5333.392592,5288.60755,44.78504172
11/30/16,5391.350098,5393.149902,5323.680176,5323.680176,5323.680176,2064430000,5337.608358,5253.875019,5331.898374,5291.205522,40.69285161
12/1/16,5323.879883,5326.339844,5238.209961,5251.109863,5251.109863,2264960000,5340.334188,5252.633094,5319.469372,5288.235474,31.23389876
12/2/16,5249.02002,5274.540039,5239.27002,5255.649902,5255.649902,1848930000,5338.670003,5252.840013,5309.650992,5285.821728,23.82926475
12/5/16,5283.580078,5321.089844,5269.569824,5308.890137,5308.890137,1798160000,5339.862508,5256.413856,5309.533938,5287.530499,22.00343903
12/6/16,5317.740234,5333.990234,5299.939941,5333,5333,1974850000,5339.781657,5261.910006,5313.144101,5290.89861,22.24549125
12/7/16,5322.669922,5397.930176,5307.310059,5393.759766,5393.759766,2122590000,5345.80249,5269.779992,5325.546511,5298.517955,27.02855634
12/8/16,5394.149902,5425.52002,5389.100098,5417.359863,5417.359863,2231070000,5349.844157,5279.925368,5339.671642,5307.321059,32.35058309
12/9/16,5436.109863,5450.160156,5427.120117,5444.5,5444.5,2038700000,5354.689982,5292.961144,5355.799082,5317.482462,38.31661973
12/12/16,5428.220215,5434.899902,5394.419922,5412.540039,5412.540039,1927560000,5357.344971,5306.581524,5364.52846,5324.523764,40.00469577
12/13/16,5433.569824,5486.75,5430.720215,5463.830078,5463.830078,2085710000,5362.75415,5322.637677,5379.805632,5334.84275,44.96288158
12/14/16,5465.689941,5476.25,5425.72998,5436.669922,5436.669922,1974150000,5368.409139,5333.041523,5388.553984,5342.385504,46.16848045
12/15/16,5443.509766,5485.120117,5439.390137,5456.850098,5456.850098,2095910000,5374.819987,5343.170748,5399.061079,5350.864363,48.19671605
12/16/16,5467.819824,5474.580078,5426.009766,5437.160156,5437.160156,3257750000,5384.276652,5350.328069,5404.922475,5357.256644,47.66583157
12/19/16,5441.200195,5483.419922,5436.540039,5457.439941,5457.439941,1685800000,5401.470825,5359.891151,5413.002085,5364.677629,48.32445671
12/20/16,5473.529785,5489.470215,5471.709961,5483.939941,5483.939941,1678040000,5420.494995,5369.384615,5423.915602,5373.511874,50.40372761
12/21/16,5482.629883,5486.259766,5465.310059,5471.430176,5471.430176,1493900000,5434.039998,5379.116549,5431.225536,5380.765081,50.46045458
12/22/16,5472.009766,5472.009766,5432.77002,5447.419922,5447.419922,1582600000,5443.574992,5385.724234,5433.71698,5385.702477,48.01450298
12/23/16,5441.759766,5462.689941,5441.759766,5462.689941,5462.689941,1144280000,5449.319173,5392.189998,5438.174359,5391.405252,46.76910648
12/27/16,5470.759766,5512.370117,5469.609863,5487.439941,5487.439941,1216870000,5455.15918,5398.09268,5445.753679,5398.518933,47.23474619
12/28/16,5497.439941,5498.910156,5434.700195,5438.560059,5438.560059,1322130000,5454.664185,5402.594614,5444.646968,5401.484942,43.16202607
12/29/16,5437.509766,5450.629883,5415.180176,5432.089844,5432.089844,1264480000,5456.293335,5405.026536,5442.715103,5403.751972,38.96313104
12/30/16,5440.169922,5441.899902,5371.890137,5383.120117,5383.120117,1550820000,5449.567505,5404.902306,5433.546644,5402.223686,31.32295721
1/3/17,5425.620117,5452.569824,5397.990234,5429.080078,5429.080078,1886200000,5448.935018,5406.763841,5432.85948,5404.213049,28.64643093
1/4/17,5440.910156,5482.350098,5440.240234,5477,5477,1883360000,5450.614176,5409.766921,5439.650329,5409.604675,30.04565419
1/5/17,5474.390137,5495.850098,5464.359863,5487.939941,5487.939941,1792610000,5454.845825,5414.348839,5447.0795,5415.407287,31.67221296
1/6/17,5499.080078,5536.52002,5482.810059,5521.060059,5521.060059,1710770000,5460.147502,5419.777306,5458.461124,5423.233418,35.22770616
1/9/17,5527.580078,5541.080078,5517.140137,5531.819824,5531.819824,1885500000,5464.137492,5427.782677,5469.747078,5431.276856,38.47022248
1/10/17,5536.540039,5564.25,5528.109863,5551.819824,5551.819824,1796500000,5470.836629,5439.348445,5482.373655,5440.205965,42.16768999
1/11/17,5550.720215,5564.080078,5524.029785,5563.649902,5563.649902,1954720000,5480.522461,5451.194599,5494.877693,5449.34996,45.52773269
1/12/17,5542.560059,5550.669922,5496.819824,5547.490234,5547.490234,1801750000,5487.589152,5460.371526,5502.97193,5456.61961,46.3523199
1/13/17,5557.569824,5584.259766,5557.200195,5574.120117,5574.120117,1605110000,5494.8125,5469.645376,5513.917805,5465.323351,48.59445359
1/17/17,5555.160156,5557.049805,5527.220215,5538.72998,5538.72998,1757030000,5503.159993,5475.221154,5517.735062,5470.760879,46.97418326
1/18/17,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,1683320000,5513.456665,5480.540001,5523.568115,5477.048955,46.51915974
1/19/17,5560.609863,5571.529785,5528.370117,5540.080078,5540.080078,1805710000,5526.536662,5484.216158,5526.108417,5481.717927,44.39048971
1/20/17,5556.870117,5574.350098,5542.22998,5555.330078,5555.330078,1740320000,5537.057495,5489.708083,5530.604057,5487.170679,43.43337798
1/23/17,5546.640137,5564.140137,5522.689941,5552.939941,5552.939941,1650290000,5543.385823,5493.135385,5534.040347,5492.042476,41.99787065
1/24/17,5568.27002,5606.529785,5558.490234,5600.959961,5600.959961,1805370000,5552.804158,5499.454233,5544.335672,5500.110438,44.22523407
1/25/17,5635.859863,5658.589844,5634.330078,5656.339844,5656.339844,1959950000,5564.077474,5507.126915,5561.567083,5511.682987,49.88409655
1/26/17,5666.279785,5669.609863,5647.649902,5655.180176,5655.180176,1827490000,5574.357503,5515.512301,5575.969097,5522.312408,53.6566894
1/27/17,5664.879883,5667.450195,5643.899902,5660.779785,5660.779785,1663400000,5583.4375,5523.333064,5589.016895,5532.569251,56.44764475
1/30/17,5635.859863,5636.089844,5578.759766,5613.709961,5613.709961,1777090000,5587.609171,5528.324219,5592.815829,5538.579674,54.23615492
1/31/17,5592.870117,5615.149902,5576.089844,5614.790039,5614.790039,2041480000,5593.217489,5533.83806,5596.196476,5544.224886,51.97159043
2/1/17,5654.509766,5662.109863,5621.029785,5642.649902,5642.649902,2223560000,5598.928304,5541.346905,5603.343157,5551.515628,51.82752936
2/2/17,5627.149902,5656.009766,5616.399902,5636.200195,5636.200195,2073980000,5607.050822,5548.020376,5608.398086,5557.788559,50.60952735
2/3/17,5650.72998,5666.839844,5647.580078,5666.77002,5666.77002,1786860000,5616.310832,5554.917687,5617.378384,5565.86126,51.51712403
2/6/17,5656.950195,5668.200195,5650.259766,5663.549805,5663.549805,1732280000,5626.599976,5563.571139,5624.481679,5573.097448,51.38423108
2/7/17,5674.859863,5689.600098,5664.819824,5674.220215,5674.220215,1919100000,5636.507487,5572.883845,5632.133762,5580.588023,51.54573818
2/8/17,5662.950195,5686.959961,5649.390137,5682.450195,5682.450195,1945060000,5647.300008,5584.396541,5639.874751,5588.13337,51.74138188
2/9/17,5688.02002,5722.709961,5685.149902,5715.180176,5715.180176,1943840000,5656.818359,5595.400391,5651.460201,5597.544244,53.91595727
2/10/17,5726.169922,5743.430176,5717.419922,5734.129883,5734.129883,1852010000,5663.300863,5605.290001,5664.178614,5607.661699,56.51691509
2/13/17,5753.189941,5770.990234,5751.919922,5763.959961,5763.959961,1840010000,5672.365845,5615.906156,5679.52959,5619.239348,60.29024252
2/14/17,5756.509766,5783.089844,5748.740234,5782.569824,5782.569824,1945160000,5682.515015,5625.964224,5695.381934,5631.337902,64.04403236
2/15/17,5777.899902,5821.950195,5776.700195,5819.439941,5819.439941,2083660000,5699.65918,5637.026536,5714.467781,5645.271386,69.1963952
2/16/17,5823.009766,5835.149902,5796.709961,5814.899902,5814.899902,1943600000,5716.335002,5647.145001,5729.918877,5657.836461,72.08241544
2/17/17,5807.310059,5838.580078,5800.799805,5838.580078,5838.580078,1875580000,5732.662516,5657.719238,5746.635985,5671.224877,75.41110727
2/21/17,5850.200195,5867.890137,5847.5,5865.950195,5865.950195,1935110000,5751.80835,5669.967698,5764.992017,5685.648975,79.34304204
2/22/17,5857.560059,5864.419922,5848.279785,5860.629883,5860.629883,1872330000,5767.963338,5680.987305,5779.705535,5698.610524,81.09501114
2/23/17,5866.819824,5866.959961,5809.549805,5835.509766,5835.509766,1879670000,5782.293335,5692.401912,5788.290801,5708.751208,79.53959286
2/24/17,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,1683280000,5796.550822,5703.542687,5797.062995,5718.866679,78.19631595
2/27/17,5835.040039,5861.899902,5827,5861.899902,5861.899902,1876090000,5811.504964,5715.920373,5807.037904,5729.461732,77.57617119
2/28/17,5852.790039,5855.069824,5817.220215,5825.439941,5825.439941,2298380000,5820.693278,5726.309213,5809.868986,5736.571229,73.29775694
3/1/17,5874.859863,5911.790039,5865.790039,5904.029785,5904.029785,2210360000,5834.851603,5739.812669,5824.355263,5748.975567,75.37969622
3/2/17,5897.009766,5897.009766,5856.299805,5861.220215,5861.220215,2040770000,5842.956624,5749.822679,5830.026794,5757.289985,72.73680891
3/3/17,5854.27002,5870.75,5841.470215,5870.75,5870.75,1852130000,5850.304972,5758.069223,5836.291903,5765.694431,70.59747198
3/6/17,5846.419922,5857.740234,5827.459961,5849.180176,5849.180176,1767840000,5852.783325,5765.530762,5838.274714,5771.87856,66.39615398
3/7/17,5836.120117,5859.77002,5826.319824,5833.930176,5833.930176,1822000000,5854.369181,5772.190392,5837.606323,5776.474976,61.13134753
3/8/17,5838.439941,5860.629883,5832.629883,5837.549805,5837.549805,1810480000,5854.283325,5780.799617,5837.597628,5780.999037,56.59859097
