Date,SP5 High,SP5 Low,SP5 Close,SP5 12 day SMA,SP5 26 day SMA,SP5 12 day EMA,SP5 26 day EMA,SP5 MACD
6/9/11,1294.540039,1279.630005,1289,1308.838328,1325.153841,1304.566785,1317.060942,-12.49415703
6/10/11,1288.599976,1268.280029,1270.97998,1305.063324,1322.217689,1299.399584,1313.647537,-14.24795317
6/13/11,1277.040039,1265.640015,1271.829956,1301.009989,1319.784227,1295.158103,1310.549938,-15.39183579
6/14/11,1292.5,1272.219971,1287.869995,1297.858327,1317.771536,1294.036855,1308.869943,-14.83308731
6/15/11,1287.869995,1261.900024,1265.420044,1292.385,1314.661152,1289.634269,1305.651432,-16.01716266
6/16/11,1274.109985,1258.069946,1267.640015,1285.921672,1311.218074,1286.250538,1302.835771,-16.58523355
6/17/11,1279.819946,1267.400024,1271.5,1282.334167,1308.50346,1283.981224,1300.514603,-16.53337879
6/20/11,1280.420044,1267.560059,1278.359985,1279.452504,1305.799997,1283.116418,1298.87352,-15.757102
6/21/11,1297.619995,1278.400024,1295.52002,1279.065837,1304.174997,1285.024665,1298.625113,-13.60044814
6/22/11,1298.609985,1286.790039,1287.140015,1279.146668,1302.546922,1285.350103,1297.774365,-12.42426163
6/23/11,1286.599976,1262.869995,1283.5,1279.026672,1300.797692,1285.065472,1296.717004,-11.65153253
6/24/11,1283.930054,1267.23999,1268.449951,1278.10083,1298.019611,1282.509238,1294.623149,-12.1139107
6/27/11,1284.910034,1267.530029,1280.099976,1277.359161,1295.577303,1282.138582,1293.547358,-11.40877581
6/28/11,1296.800049,1280.209961,1296.670044,1279.5,1294.169612,1284.374192,1293.778668,-9.404476371
6/29/11,1309.209961,1296.849976,1307.410034,1282.465007,1293.786537,1287.918167,1294.788399,-6.870231442
6/30/11,1321.969971,1307.640015,1320.640015,1285.195842,1293.954228,1292.952298,1296.703333,-3.751035575
7/1/11,1341.01001,1318.180054,1339.670044,1291.383342,1294.692693,1300.139643,1299.886053,0.253590686
7/5/11,1340.890015,1334.300049,1337.880005,1297.236674,1295.161541,1305.945853,1302.70042,3.245433327
7/6/11,1340.939941,1330.920044,1339.219971,1302.880005,1295.473849,1311.064948,1305.405572,5.659376464
7/7/11,1356.47998,1339.619995,1353.219971,1309.118337,1295.782311,1317.550336,1308.947379,8.602957252
7/8/11,1352.390015,1333.709961,1343.800049,1313.141673,1296.907311,1321.588753,1311.529058,10.05969535
7/11/11,1343.310059,1316.420044,1319.48999,1315.837504,1297.159236,1321.265867,1312.118757,9.147110002
7/12/11,1327.170044,1313.329956,1313.640015,1318.349172,1297.677697,1320.092659,1312.231443,7.86121624
7/13/11,1331.47998,1314.449951,1317.719971,1322.455007,1298.891156,1319.72763,1312.638,7.089629683
7/14/11,1326.880005,1306.51001,1308.869995,1324.852509,1299.811542,1318.057225,1312.358889,5.698335808
7/15/11,1317.699951,1307.52002,1316.140015,1326.475006,1301.218464,1317.762269,1312.638972,5.123297065
7/18/11,1315.939941,1295.920044,1305.439941,1326.310832,1301.850769,1315.866526,1312.105711,3.760815827
7/19/11,1328.140015,1307.069946,1326.72998,1326.818329,1303.995,1317.537827,1313.18899,4.348837161
7/20/11,1330.430054,1323.650024,1325.839966,1325.665822,1306.072308,1318.815079,1314.126099,4.688979971
7/21/11,1347,1325.650024,1343.800049,1326.159159,1308.223464,1322.658921,1316.32417,6.33475113
7/22/11,1346.099976,1336.949951,1345.02002,1326.642497,1311.285001,1326.09909,1318.449788,7.649301706
7/25/11,1344.319946,1331.089966,1337.430054,1325.32667,1313.969234,1327.842315,1319.855734,7.986581346
7/26/11,1338.51001,1329.589966,1331.939941,1324.338328,1316.293847,1328.472719,1320.75086,7.721858872
7/27/11,1331.910034,1303.48999,1304.890015,1323.121664,1317.314233,1324.844611,1319.575983,5.268627978
7/28/11,1316.319946,1299.160034,1300.670044,1322.040833,1317.51231,1321.125447,1318.175543,2.949903773
7/29/11,1304.160034,1282.859985,1292.280029,1319.920837,1317.710003,1316.68769,1316.257357,0.430333427
8/1/11,1307.380005,1274.72998,1286.939941,1318.093333,1317.842309,1312.111113,1314.085696,-1.974582934
8/2/11,1286.560059,1254.030029,1254.050049,1312.919169,1317.288466,1303.178642,1309.638611,-6.459969383
8/3/11,1261.199951,1234.560059,1260.339966,1309.160838,1316.528466,1296.588076,1305.98686,-9.3987834
8/4/11,1260.22998,1199.540039,1200.069946,1298.605835,1312.813078,1281.739133,1298.141162,-16.40202921
8/5/11,1218.109985,1168.089966,1199.380005,1288.067505,1308.658076,1269.068498,1290.825521,-21.75702303
8/8/11,1198.47998,1119.280029,1119.459961,1269.372498,1300.920382,1246.0518,1278.131776,-32.07997585
8/9/11,1172.880005,1101.540039,1172.530029,1254.998332,1294.49192,1234.740758,1270.309424,-35.56866593
8/10/11,1171.77002,1118.01001,1120.76001,1236.942495,1286.141151,1217.205259,1259.23169,-42.02643129
8/11/11,1186.290039,1121.300049,1172.640015,1223.667501,1279.73423,1210.349067,1252.817492,-42.46842448
8/12/11,1189.040039,1170.73999,1178.810059,1213.160838,1273.026156,1205.496912,1247.33546,-41.83854754
8/15/11,1204.48999,1178.859985,1204.48999,1205.145833,1267.668077,1205.342001,1244.161721,-38.81972015
8/16/11,1204.219971,1180.530029,1192.76001,1196.852498,1262.793847,1203.40631,1240.354187,-36.94787692
8/17/11,1208.469971,1184.359985,1193.890015,1189.098338,1258.188078,1201.942265,1236.912397,-34.9701318
8/18/11,1189.619995,1131.030029,1140.650024,1179.648336,1251.377695,1192.512689,1229.78185,-37.26916119
8/19/11,1154.540039,1122.050049,1123.530029,1168.247508,1244.249235,1181.899972,1221.911345,-40.01137285
8/22/11,1145.48999,1121.089966,1123.819946,1161.893341,1236.852309,1172.964584,1214.645316,-41.68073195
8/23/11,1162.349976,1124.359985,1162.349976,1158.807505,1231.348849,1171.331567,1210.771587,-39.44001965
8/24/11,1178.560059,1156.300049,1177.599976,1163.652507,1225.613079,1172.295938,1208.31443,-36.01849269
8/25/11,1190.680054,1155.469971,1159.27002,1162.547506,1219.206543,1170.29195,1204.681511,-34.38956074
8/26/11,1181.22998,1135.910034,1176.800049,1167.217509,1212.783466,1171.293196,1202.616218,-31.3230213
8/29/11,1210.280029,1177.910034,1210.079956,1170.337504,1207.593464,1177.26039,1203.169087,-25.90869701
8/30/11,1220.099976,1195.77002,1212.920044,1173.180003,1202.804617,1182.746491,1203.89138,-21.14488952
8/31/11,1230.709961,1209.349976,1218.890015,1174.380005,1198.456543,1188.307033,1205.00239,-16.6953573
9/1/11,1229.290039,1203.849976,1204.420044,1175.351675,1194.592313,1190.785958,1204.959253,-14.17329576
9/2/11,1203.900024,1170.560059,1173.969971,1173.691671,1189.719234,1188.198883,1202.663751,-14.46486823
9/6/11,1173.969971,1140.130005,1165.23999,1175.740835,1184.833078,1184.666745,1199.891621,-15.22487514
9/7/11,1198.619995,1165.849976,1198.619995,1181.998332,1181.436157,1186.813399,1199.797426,-12.98402687
9/8/11,1204.400024,1183.339966,1185.900024,1187.171672,1178.815003,1186.67288,1198.767989,-12.09510894
9/9/11,1185.369995,1148.369995,1154.22998,1186.495005,1174.733849,1181.681665,1195.468877,-13.78721255
9/12/11,1162.52002,1136.069946,1162.27002,1185.217509,1173.280006,1178.695258,1193.009703,-14.31444481
9/13/11,1176.410034,1157.439941,1172.869995,1186.35084,1172.26039,1177.799063,1191.517872,-13.71880889
9/14/11,1202.380005,1162.72998,1188.680054,1187.340841,1174.922701,1179.473062,1191.307664,-11.83460157
9/15/11,1209.109985,1189.439941,1209.109985,1187.26001,1176.329623,1184.032589,1192.626354,-8.593765435
9/16/11,1220.060059,1204.459961,1216.01001,1187.517507,1179.993084,1188.952192,1194.358477,-5.406284808
9/19/11,1214.98999,1188.359985,1204.089966,1186.28417,1181.202698,1191.28108,1195.079328,-3.798247545
9/20/11,1220.390015,1201.290039,1202.089966,1186.089996,1182.098079,1192.943986,1195.598634,-2.654648577
9/21/11,1206.300049,1166.209961,1166.76001,1185.489166,1180.646926,1188.915682,1193.46244,-4.546758142
9/22/11,1164.550049,1114.219971,1129.560059,1182.515839,1178.216158,1179.784048,1188.72893,-8.944882718
9/23/11,1141.719971,1121.359985,1136.430054,1177.333344,1176.00616,1173.114202,1184.854939,-11.74073704
9/26/11,1164.189941,1131.069946,1162.949951,1175.420838,1176.863849,1171.550471,1183.232348,-11.68187628
9/27/11,1195.859985,1163.319946,1175.380005,1177.18334,1178.858079,1172.13963,1182.650693,-10.51106225
9/28/11,1184.709961,1150.400024,1151.060059,1176.249176,1179.905776,1168.896619,1180.310646,-11.4140263
9/29/11,1175.869995,1139.930054,1160.400024,1175.210012,1179.830778,1167.589451,1178.835785,-11.24633396
9/30/11,1159.930054,1131.339966,1131.420044,1170.438344,1178.054627,1162.024927,1175.323508,-13.29858099
10/3/11,1138.98999,1098.920044,1099.22998,1161.281677,1175.745394,1152.364166,1169.68695,-17.32278442
10/4/11,1125.119995,1074.77002,1123.949951,1153.610006,1173.712698,1147.992748,1166.299024,-18.30627621
10/5/11,1146.069946,1115.680054,1144.030029,1148.605011,1171.172316,1147.383099,1164.649469,-17.26637009
10/6/11,1165.550049,1134.949951,1164.969971,1145.511678,1169.328083,1150.088772,1164.67321,-14.58443835
10/7/11,1171.400024,1150.26001,1155.459961,1144.570007,1166.888465,1150.915108,1163.990747,-13.07563864
10/10/11,1194.910034,1158.150024,1194.890015,1150.01417,1166.521926,1157.680479,1166.279582,-8.599103057
10/11/11,1199.23999,1187.300049,1195.540039,1154.940002,1167.351544,1163.505026,1168.447023,-4.941996593
10/12/11,1220.25,1196.189941,1207.25,1158.631673,1168.967313,1170.235022,1171.321318,-1.086295248
10/13/11,1207.459961,1190.579956,1203.660034,1160.988342,1169.161161,1175.377332,1173.716778,1.660553762
10/14/11,1224.609985,1205.650024,1224.579956,1167.115,1170.648851,1182.946966,1177.484421,5.46254544
10/17/11,1224.469971,1198.550049,1200.859985,1170.486664,1172.442312,1185.702815,1179.215944,6.486871199
10/18/11,1233.099976,1191.47998,1225.380005,1178.316661,1174.86962,1191.806998,1182.635504,9.17149416
10/19/11,1229.640015,1206.310059,1209.880005,1187.537496,1176.293081,1194.587461,1184.653615,9.933845548
10/20/11,1219.530029,1197.339966,1215.390015,1195.157501,1177.320388,1197.787854,1186.930386,10.85746814
10/21/11,1239.030029,1215.390015,1238.25,1203.009166,1178.441157,1204.012799,1190.731839,13.28096079
10/24/11,1256.550049,1238.719971,1254.189941,1210.444163,1179.909616,1211.73236,1195.432439,16.29992086
10/25/11,1254.189941,1226.790039,1229.050049,1216.57667,1180.86962,1214.39662,1197.922632,16.47398741
10/26/11,1246.280029,1221.060059,1242,1220.502502,1182.404621,1218.643293,1201.187622,17.45567111
10/27/11,1292.660034,1243.969971,1284.589966,1227.92333,1186.936542,1228.788935,1207.365574,21.42336166
10/28/11,1287.079956,1277.01001,1285.089966,1234.409994,1192.918462,1237.450632,1213.122936,24.32769628
10/31/11,1284.959961,1253.160034,1253.300049,1238.546661,1197.413462,1239.889004,1216.099019,23.78998563
11/1/11,1251,1215.420044,1218.280029,1238.021668,1199.541541,1236.564546,1216.260575,20.30397158
11/2/11,1242.47998,1219.619995,1237.900024,1241.108337,1201.946158,1236.770005,1217.863497,18.9065075
11/3/11,1263.209961,1234.810059,1261.150024,1244.089172,1206.180387,1240.520777,1221.069906,19.45087032
11/4/11,1260.819946,1238.920044,1253.22998,1247.70167,1209.75077,1242.476039,1223.452134,19.02390469
11/7/11,1261.699951,1240.75,1261.119995,1251.512502,1214.73923,1245.34434,1226.242346,19.10199372
11/8/11,1277.550049,1254.98999,1275.920044,1254.651672,1221.535001,1250.048294,1229.922176,20.12611874
11/9/11,1275.180054,1226.640015,1229.099976,1252.560842,1225.579233,1246.825476,1229.861272,16.96420421
11/10/11,1246.219971,1227.699951,1239.699951,1253.448334,1229.258845,1245.729241,1230.590063,15.13917854
11/11/11,1266.97998,1240.119995,1263.849976,1255.269165,1233.061923,1248.517047,1233.05376,15.46328659
11/14/11,1263.849976,1246.680054,1251.780029,1252.535004,1236.766541,1249.019044,1234.440891,14.57815283
11/15/11,1264.25,1244.339966,1257.810059,1250.261678,1239.186542,1250.371508,1236.171941,14.19956721
11/16/11,1259.609985,1235.670044,1236.910034,1248.895843,1240.777696,1248.300512,1236.226614,12.07389765
11/17/11,1237.72998,1209.430054,1216.130005,1248.716675,1241.119235,1243.351203,1234.737977,8.613226618
11/18/11,1223.51001,1211.359985,1215.650024,1246.862508,1241.580388,1239.089483,1233.324054,5.765429159
11/21/11,1215.619995,1183.160034,1192.97998,1241.181671,1240.365004,1231.995714,1230.335604,1.66010936
11/22/11,1196.810059,1181.650024,1188.040039,1235.749176,1239.871929,1225.233302,1227.202599,-1.969297279
11/23/11,1187.47998,1161.790039,1161.790039,1227.47168,1237.426162,1215.4728,1222.357225,-6.884424449
11/25/11,1172.660034,1158.660034,1158.670044,1217.700846,1235.456548,1206.733915,1217.639656,-10.90574107
11/28/11,1197.349976,1158.670044,1192.550049,1214.655019,1234.578087,1204.551781,1215.781166,-11.22938485
11/29/11,1203.670044,1191.800049,1195.189941,1210.945852,1232.921931,1203.111498,1214.25589,-11.14439204
11/30/11,1247.109985,1196.719971,1246.959961,1209.53835,1232.643855,1209.857416,1216.678414,-6.820998448
12/1/11,1251.089966,1239.72998,1244.579956,1208.938344,1233.241159,1215.199345,1218.745195,-3.545850039
12/2/11,1260.079956,1243.349976,1244.280029,1207.810842,1233.328853,1219.673296,1220.636664,-0.963367826
12/5/11,1266.72998,1244.329956,1257.079956,1209.491669,1232.270775,1225.428167,1223.336167,2.091999797
12/6/11,1266.030029,1253.030029,1258.469971,1213.019999,1231.246929,1230.511521,1225.938671,4.572850273
12/7/11,1267.060059,1244.800049,1261.01001,1216.799998,1231.543466,1235.203597,1228.536548,6.667048484
12/8/11,1260.869995,1231.469971,1234.349976,1220.247498,1232.161541,1235.07227,1228.967172,6.105097948
12/9/11,1258.25,1234.47998,1255.189941,1225.843323,1232.826538,1238.167297,1230.9096,7.257696897
12/12/11,1255.050049,1227.25,1236.469971,1232.06665,1231.877305,1237.90617,1231.321479,6.584690524
12/13/11,1249.859985,1219.430054,1225.72998,1237.654978,1230.819613,1236.03291,1230.907294,5.125615702
12/14/11,1225.72998,1209.469971,1211.819946,1239.260803,1228.923457,1232.307838,1229.493416,2.814421996
12/15/11,1225.599976,1212.119995,1215.75,1240.974141,1226.609225,1229.760479,1228.475385,1.285093092
12/16/11,1231.040039,1215.199951,1219.660034,1238.699148,1226.24615,1228.206564,1227.822396,0.38416754
12/19/11,1224.569946,1202.369995,1205.349976,1235.429983,1224.924997,1224.690166,1226.157773,-1.467606879
12/20/11,1242.819946,1205.719971,1241.300049,1235.181651,1224.057692,1227.245533,1227.279423,-0.033890337
12/21/11,1245.089966,1229.51001,1243.719971,1234.068319,1223.74769,1229.780062,1228.497241,1.28282028
12/22/11,1255.219971,1243.719971,1254,1233.695821,1223.601149,1233.506206,1230.386334,3.119871421
12/23/11,1265.420044,1254,1265.329956,1234.055817,1224.694223,1238.402167,1232.974751,5.427416566
12/27/11,1269.369995,1262.300049,1265.430054,1236.645823,1226.590379,1242.560304,1235.378847,7.181456431
12/28/11,1265.849976,1248.640015,1249.640015,1236.183329,1227.897686,1243.64949,1236.43523,7.214259979
12/29/11,1263.540039,1249.75,1263.02002,1238.395833,1230.591534,1246.629572,1238.404474,8.225097802
12/30/11,1264.119995,1257.459961,1257.599976,1241.051666,1233.266916,1248.317326,1239.826363,8.490963266
1/3/12,1284.619995,1258.859985,1277.060059,1246.488343,1237.700379,1252.739285,1242.584414,10.1548706
1/4/12,1278.72998,1268.099976,1277.300049,1251.617513,1242.263071,1256.517864,1245.155943,11.36192118
1/5/12,1283.050049,1265.26001,1281.060059,1256.734182,1245.667302,1260.293586,1247.815507,12.47807931
1/6/12,1281.839966,1273.339966,1277.810059,1262.772522,1248.844999,1262.988428,1250.037326,12.95110259
1/9/12,1281.98999,1274.550049,1280.699951,1266.055847,1250.142691,1265.713278,1252.308631,13.40464665
1/10/12,1296.459961,1280.77002,1292.079956,1270.085846,1251.969614,1269.76969,1255.254655,14.5150346
1/11/12,1293.800049,1285.410034,1292.47998,1273.292511,1253.823458,1273.263581,1258.012087,15.25149392
1/12/12,1296.819946,1285.77002,1295.5,1275.806682,1255.301152,1276.684568,1260.788969,15.89559904
1/13/12,1294.819946,1277.579956,1289.089966,1277.778341,1256.478844,1278.593091,1262.885339,15.70775163
1/17/12,1303,1290.219971,1293.670044,1281.44751,1257.735,1280.912622,1265.165688,15.74693436
1/18/12,1308.109985,1290.98999,1308.040039,1285.199178,1260.569233,1285.086071,1268.341566,16.74450523
1/19/12,1315.48999,1308.069946,1314.5,1289.940847,1262.850389,1289.611291,1271.760709,17.8505818
1/20/12,1315.380005,1309.170044,1315.380005,1293.134176,1265.88539,1293.575708,1274.991768,18.5839404
1/23/12,1322.280029,1309.890015,1316,1296.359172,1269.357314,1297.025599,1278.029415,18.9961846
1/24/12,1315.959961,1306.060059,1314.650024,1299.158335,1273.312317,1299.737049,1280.742053,18.99499682
1/25/12,1328.300049,1307.650024,1326.060059,1303.179169,1277.555012,1303.786743,1284.098942,19.68780124
1/26/12,1333.469971,1313.599976,1318.430054,1306.323344,1281.353859,1306.03956,1286.641987,19.39757296
1/27/12,1320.060059,1311.719971,1316.329956,1308.344177,1285.622319,1307.622698,1288.841096,18.78160197
1/30/12,1316.160034,1300.48999,1313.01001,1310.055013,1288.380395,1308.451515,1290.631386,17.82012928
1/31/12,1321.410034,1306.689941,1312.410034,1311.464183,1291.02232,1309.060518,1292.244619,16.81589898
2/1/12,1330.52002,1312.449951,1324.089966,1314.380849,1293.718088,1311.372741,1294.603534,16.76920714
2/2/12,1329.189941,1321.569946,1325.540039,1317.036682,1296.033861,1313.552325,1296.895127,16.65719849
2/3/12,1345.339966,1326.209961,1344.900024,1320.108348,1299.090398,1318.375048,1300.451045,17.92400306
2/6/12,1344.359985,1337.52002,1344.329956,1322.594177,1302.732319,1322.368111,1303.701335,18.66677612
2/7/12,1349.23999,1335.920044,1347.050049,1325.233348,1305.964243,1326.165332,1306.912351,19.2529815
2/8/12,1351,1341.949951,1349.959961,1328.063344,1309.51655,1329.826044,1310.101062,19.72498175
2/9/12,1354.319946,1344.630005,1351.949951,1331.171672,1312.39693,1333.229722,1313.20098,20.02874205
2/10/12,1351.209961,1337.349976,1342.640015,1332.553335,1314.910006,1334.67746,1315.381649,19.29581015
2/13/12,1353.349976,1343.060059,1351.77002,1335.331665,1317.62962,1337.307084,1318.077084,19.22999998
2/14/12,1351.300049,1340.829956,1350.5,1338.179169,1320.425387,1339.336764,1320.478782,18.85798186
2/15/12,1355.869995,1340.800049,1343.22998,1340.6975,1322.830388,1339.93572,1322.164056,17.77166429
2/16/12,1359.02002,1341.219971,1358.040039,1344.5,1325.367314,1342.721,1324.821536,17.89946389
2/17/12,1363.400024,1357.23999,1361.22998,1347.595001,1328.011545,1345.568535,1327.518458,18.05007752
2/21/12,1367.76001,1358.109985,1362.209961,1350.650828,1330.577313,1348.128755,1330.088199,18.04055589
2/22/12,1362.699951,1355.530029,1357.660034,1351.714162,1333.214623,1349.595105,1332.130557,17.4645484
2/23/12,1364.23999,1352.280029,1363.459961,1353.308329,1335.898851,1351.72816,1334.451253,17.27690652
2/24/12,1368.920044,1363.459961,1365.73999,1354.865824,1338.11808,1353.883826,1336.768938,17.11488849
2/27/12,1371.939941,1354.920044,1367.589966,1356.334991,1340.160001,1355.992463,1339.051977,16.94048626
2/28/12,1373.089966,1365.969971,1372.180054,1358.020833,1342.344619,1358.482862,1341.505908,16.97695322
2/29/12,1378.040039,1363.810059,1365.680054,1359.940837,1344.25539,1359.590122,1343.296586,16.29353613
3/1/12,1376.170044,1365.900024,1374.089966,1361.800832,1346.541542,1361.820867,1345.577577,16.24329024
3/2/12,1374.530029,1366.420044,1369.630005,1363.394999,1348.217309,1363.022273,1347.359238,15.66303472
3/5/12,1369.589966,1359.130005,1364.329956,1365.153331,1349.98269,1363.223455,1348.616329,14.60712651
3/6/12,1363.630005,1340.030029,1343.359985,1363.929993,1351.022306,1360.167537,1348.22697,11.94056682
3/7/12,1354.849976,1343.390015,1352.630005,1363.213328,1352.546152,1359.007916,1348.553121,10.45479582
3/8/12,1368.719971,1352.650024,1365.910034,1363.521668,1354.603844,1360.069781,1349.838818,10.23096278
3/9/12,1374.76001,1365.969971,1370.869995,1364.622498,1356.403076,1361.731352,1351.396683,10.33466925
3/12/12,1373.040039,1366.689941,1371.089966,1365.258331,1358.154996,1363.171139,1352.855445,10.3156943
3/13/12,1396.130005,1371.920044,1395.949951,1367.775828,1360.118455,1368.214033,1356.04763,12.16640282
3/14/12,1399.420044,1389.969971,1394.280029,1370,1362.039612,1372.224186,1358.87966,13.34452651
3/15/12,1402.630005,1392.780029,1402.599976,1372.534994,1364.176147,1376.897385,1362.118202,14.77918299
3/16/12,1405.880005,1401.469971,1404.170044,1375.742493,1366.261151,1381.093178,1365.233153,15.86002545
3/19/12,1414,1402.430054,1409.75,1378.714162,1368.484229,1385.50192,1368.530697,16.97122301
3/20/12,1409.589966,1397.680054,1405.52002,1381.704997,1370.902691,1388.581628,1371.270647,17.31098083
3/21/12,1407.75,1400.640015,1402.890015,1384.918335,1372.868845,1390.782918,1373.612822,17.17009576
3/22/12,1402.890015,1388.72998,1392.780029,1389.036672,1374.495,1391.090166,1375.032615,16.0575505
3/23/12,1399.180054,1386.869995,1397.109985,1392.743337,1376.567308,1392.016292,1376.667976,15.34831579
3/26/12,1416.579956,1397.109985,1416.51001,1396.960002,1378.816153,1395.784556,1379.619238,16.16531834
3/27/12,1419.150024,1411.949951,1412.52002,1400.430837,1380.788847,1398.359243,1382.056333,16.3029101
3/28/12,1413.650024,1397.199951,1405.540039,1403.301677,1382.455388,1399.463981,1383.795867,15.66811416
3/29/12,1405.390015,1391.560059,1403.280029,1403.912516,1384.210003,1400.051065,1385.239138,14.8119272
3/30/12,1410.890015,1401.420044,1408.469971,1405.095012,1385.941157,1401.346281,1386.95994,14.38634104
4/2/12,1422.380005,1404.459961,1419.040039,1406.465017,1387.991159,1404.068398,1389.336244,14.73215398
4/3/12,1419,1404.619995,1413.380005,1407.232514,1389.752315,1405.500953,1391.117263,14.38368957
4/4/12,1413.089966,1394.089966,1398.959961,1406.333344,1390.782311,1404.494646,1391.698204,12.79644255
4/5/12,1401.599976,1392.920044,1398.079956,1405.713338,1392.028461,1403.507771,1392.170926,11.33684472
4/9/12,1397.449951,1378.23999,1382.199951,1403.989166,1392.340384,1400.229645,1391.432336,8.797309325
4/10/12,1383.01001,1357.380005,1358.589966,1401.139994,1391.915767,1393.82354,1388.999567,4.823972998
4/11/12,1374.709961,1358.97998,1368.709961,1398.773326,1392.084229,1389.959913,1387.496634,2.463279203
4/12/12,1388.130005,1368.77002,1387.569946,1396.361654,1393.784612,1389.592226,1387.502064,2.090161453
4/13/12,1387.609985,1369.849976,1370.26001,1392.839986,1394.462689,1386.618039,1386.224875,0.393163632
4/16/12,1379.660034,1365.380005,1369.569946,1389.842478,1394.603455,1383.995255,1384.991177,-0.995921403
4/17/12,1392.76001,1369.569946,1390.780029,1388.800812,1395.369225,1385.039066,1385.41998,-0.380913924
4/18/12,1390.780029,1383.290039,1385.140015,1386.856649,1395.909612,1385.054597,1385.399242,-0.344645205
4/19/12,1390.459961,1370.300049,1376.920044,1383.346649,1395.177692,1383.803127,1384.771153,-0.968026144
4/20/12,1387.400024,1376.959961,1378.530029,1380.442485,1394.571923,1382.991881,1384.308848,-1.316966525
4/23/12,1378.530029,1358.790039,1366.939941,1377.77415,1393.200383,1380.522352,1383.022262,-2.499910122
4/24/12,1375.569946,1366.819946,1371.969971,1375.598317,1391.961919,1379.206601,1382.203574,-2.996972824
4/25/12,1391.369995,1372.109985,1390.689941,1376.305817,1391.22884,1380.973269,1382.832194,-1.858924938
4/26/12,1402.089966,1387.280029,1399.97998,1379.754984,1391.015761,1383.897378,1384.1024,-0.205021917
4/27/12,1406.640015,1397.310059,1403.359985,1382.642486,1391.033837,1386.891625,1385.528888,1.362737509
4/30/12,1403.26001,1394,1397.910034,1383.50416,1391.231145,1388.586765,1386.44601,2.140755355
5/1/12,1415.319946,1395.72998,1405.819946,1386.467488,1391.566143,1391.238024,1387.881116,3.356907556
5/2/12,1405.5,1393.920044,1402.310059,1389.195831,1391.019991,1392.941414,1388.949927,3.991487011
5/3/12,1403.069946,1388.709961,1391.569946,1389.261658,1390.214219,1392.730419,1389.144002,3.586416465
5/4/12,1391.51001,1367.959961,1369.099976,1387.924988,1388.812678,1389.094966,1387.65926,1.435706419
5/7/12,1373.910034,1363.939941,1369.579956,1387.313314,1387.516522,1386.092657,1386.320052,-0.227395143
5/8/12,1369.160034,1347.75,1363.719971,1386.079142,1385.795368,1382.650705,1384.645972,-1.995266736
5/9/12,1363.72998,1343.130005,1354.579956,1385.049143,1383.316134,1378.332128,1382.41886,-4.08673124
5/10/12,1365.880005,1354.579956,1357.98999,1383.884145,1381.185749,1375.202569,1380.609314,-5.406745091
5/11/12,1365.660034,1348.890015,1353.390015,1380.775818,1379.433058,1371.846791,1378.593069,-6.746278221
5/14/12,1351.930054,1336.609985,1338.349976,1375.639984,1377.135752,1366.693435,1375.612099,-8.918664517
5/15/12,1344.939941,1328.410034,1330.660034,1369.581655,1375.153447,1361.149835,1372.282317,-11.13248204
5/16/12,1341.780029,1324.790039,1324.800049,1363.489156,1373.853835,1355.55756,1368.765112,-13.20755175
5/17/12,1326.359985,1304.859985,1304.859985,1355.075826,1371.398067,1347.757933,1364.031399,-16.27346559
5/18/12,1312.23999,1291.97998,1295.219971,1346.151652,1367.846144,1339.67517,1358.934256,-19.2590862
5/21/12,1316.390015,1295.72998,1315.98999,1339.853322,1365.758836,1336.031296,1355.753199,-19.72190327
5/22/12,1328.48999,1310.040039,1316.630005,1335.480825,1363.722684,1333.046482,1352.855185,-19.80870287
5/23/12,1320.709961,1296.530029,1318.859985,1331.254161,1360.956529,1330.863944,1350.337022,-19.47307791
5/24/12,1324.140015,1310.5,1320.680054,1327.667501,1358.4773,1329.297192,1348.140209,-18.84301778
5/25/12,1324.199951,1314.22998,1317.819946,1324.604167,1356.204219,1327.531462,1345.894264,-18.36280244
5/29/12,1334.930054,1318.900024,1332.420044,1322.473338,1354.430758,1328.283551,1344.896174,-16.61262246
5/30/12,1331.25,1310.76001,1313.319946,1319.134165,1352.36845,1325.981458,1342.557194,-16.57573574
5/31/12,1319.73999,1298.900024,1310.329956,1316.799164,1349.997681,1323.573535,1340.169991,-16.59645633
6/1/12,1309.869995,1277.25,1278.040039,1312.414164,1345.664992,1316.568381,1335.567772,-18.99939085
6/4/12,1282.550049,1266.73999,1278.180054,1308.529165,1340.98038,1310.662485,1331.31683,-20.65434528
6/5/12,1287.619995,1274.160034,1285.5,1306.915833,1336.447303,1306.791333,1327.922991,-21.13165754
6/6/12,1315.130005,1285.609985,1315.130005,1308.575002,1333.263456,1308.074206,1326.975362,-18.9011564
6/7/12,1329.050049,1312.680054,1314.98999,1308.491669,1329.769996,1309.138173,1326.087557,-16.94938426
6/8/12,1325.810059,1307.77002,1325.660034,1309.244171,1326.821918,1311.679998,1326.055889,-14.37589108
6/11/12,1335.52002,1307.72998,1308.930054,1308.416677,1323.643461,1311.256929,1324.787308,-13.53037898
6/12/12,1324.310059,1306.619995,1324.180054,1308.708344,1321.915772,1313.245102,1324.742326,-11.49722415
6/13/12,1327.280029,1310.51001,1314.880005,1308.463348,1319.811927,1313.496626,1324.011784,-10.51515833
6/14/12,1333.680054,1314.140015,1329.099976,1308.186676,1318.480389,1315.897141,1324.388687,-8.491546019
