Date,Open,High,Low,Close,Adj Close,Volume,DJI 12 day SMA,DJI 26 day SMA,DJI 12 day EMA,DJI 26 day EMA,DJI MACD
10/15/99,10286.61035,10286.61035,9998.179688,10019.70996,10019.70996,114640000,10399.21997,10516.88462,10371.50133,10504.47834,-132.9770064
10/18/99,10018.4502,10127.99023,9976.019531,10116.28027,10116.28027,91680000,10380.83081,10481.80195,10332.23655,10475.72293,-143.4863726
10/19/99,10117.54004,10335.37012,10117.54004,10204.92969,10204.92969,99720000,10375.15828,10450.05578,10312.65088,10455.66417,-143.0132859
10/20/99,10203.30957,10392.36035,10203.30957,10392.36035,10392.36035,111750000,10374.41911,10430.13386,10324.91388,10450.975,-126.0611191
10/21/99,10390.70996,10390.70996,10177.37988,10297.69043,10297.69043,188050000,10365.84416,10410.75965,10320.72566,10439.62058,-118.8949295
10/22/99,10298.95996,10520.90039,10298.95996,10470.25,10470.25,127480000,10356.00334,10400.48235,10343.7294,10441.88943,-98.16002972
10/25/99,10468.98047,10469.29981,10315.11035,10349.92969,10349.92969,99380000,10340.40999,10383.03234,10344.68329,10435.0776,-90.3943066
10/26/99,10350.87988,10408.19043,10300.86035,10302.12988,10302.12988,116660000,10311.44084,10362.96424,10338.13661,10425.22962,-87.0930059
10/27/99,10302.75977,10420.54004,10273.9502,10394.88965,10394.88965,108010000,10290.33333,10355.13424,10346.86785,10422.98221,-76.11436449
10/28/99,10397.66992,10637.73047,10397.66992,10622.53027,10622.53027,144440000,10307.45589,10358.92116,10389.27745,10437.76355,-48.48609855
10/29/99,10629.17969,10790.01953,10628.87012,10729.86035,10729.86035,136620000,10348.93091,10374.73926,10441.67482,10459.40035,-17.72552949
11/1/99,10730.78027,10745.76953,10648.50977,10648.50977,10648.50977,150060000,10379.08919,10388.93848,10473.49558,10473.40846,0.087126358
11/2/99,10653.70996,10751.87988,10572.66992,10581.83984,10581.83984,143460000,10425.93335,10399.6481,10490.16393,10481.44041,8.723519623
11/3/99,10582.54004,10650.34961,10563.19043,10609.05957,10609.05957,153890000,10466.99829,10412.47615,10508.45557,10490.89368,17.56188543
11/4/99,10612.41992,10711.82031,10602.94043,10639.63965,10639.63965,195700000,10503.22412,10428.86689,10528.63773,10501.9119,26.72583198
11/5/99,10639.9502,10842.71973,10638.41992,10704.48047,10704.48047,171660000,10529.23413,10443.00267,10555.69046,10516.91698,38.77348144
11/8/99,10668.41992,10776.04981,10650.34961,10718.84961,10718.84961,213120000,10564.33073,10460.15073,10580.79187,10531.87495,48.91691618
11/9/99,10715.09961,10765.65039,10585.20996,10617.32031,10617.32031,168950000,10576.58659,10468.46188,10586.41163,10538.20424,48.20739084
11/10/99,10611.94043,10654.62988,10536.26953,10597.74023,10597.74023,148240000,10597.23747,10476.04458,10588.15449,10542.61431,45.54017931
11/11/99,10603.25,10643.92969,10543.91992,10595.29981,10595.29981,130060000,10621.66829,10476.31227,10589.25377,10546.51694,42.73682917
11/12/99,10593.50977,10771.75977,10542.38965,10769.32031,10769.32031,158320000,10652.87085,10485.24576,10616.95632,10563.0209,53.93542067
11/15/99,10764.73047,10798.37012,10712.12988,10760.75,10760.75,130860000,10664.38916,10489.51461,10639.07842,10577.6675,61.41092557
11/16/99,10762.88965,10937.83008,10757.38965,10932.33008,10932.33008,162770000,10681.26164,10500.44347,10684.19406,10603.9388,80.25526268
11/17/99,10929,10937.53027,10879.11035,10883.08984,10883.08984,157130000,10700.80998,10518.36771,10714.79341,10624.61665,90.1767587
11/18/99,10887.66992,11054.34961,10886.15039,11035.7002,11035.7002,165080000,10738.63167,10549.2731,10764.16369,10655.06729,109.0964003
11/19/99,11033.25,11036.62012,10976.05957,11003.88965,11003.88965,157690000,10771.53418,10576.86076,10801.0446,10680.90598,120.138624
11/22/99,11008.78027,11112.76953,10978.2002,11089.51953,11089.51953,181940000,10809.02417,10618.00729,10845.42536,10711.17365,134.2517116
11/23/99,11090.29004,11101.75977,10976.37012,10995.62988,10995.62988,159840000,10833.28662,10651.82843,10868.53375,10732.24448,136.2892674
11/24/99,11000.21973,11044.25977,10949.15039,11008.16992,11008.16992,132160000,10857.39665,10682.72228,10890.01624,10752.6834,137.332834
11/26/99,11007.25977,11055.58008,10984.00977,10988.91016,10988.91016,64240000,10888.36247,10705.6665,10905.23069,10770.18168,135.0490051
11/29/99,10985.73047,10987.37988,10886.15039,10947.91992,10947.91992,148330000,10917.54411,10730.67533,10911.79826,10783.34748,128.4507842
11/30/99,10945.49023,11045.48047,10873.61035,10877.80957,10877.80957,157390000,10941.08659,10746.3507,10906.56923,10790.34467,116.2245627
12/1/99,10876.46973,11000.83008,10859.65039,10998.38965,10998.38965,145820000,10960.1757,10771.29147,10920.69545,10805.75541,114.9400414
12/2/99,10995.01953,11070.71973,10988.59961,11039.05957,11039.05957,132560000,10983.36816,10799.63492,10938.90531,10823.0372,115.8681163
12/3/99,11046.09961,11341.23047,11045.79004,11286.17969,11286.17969,167790000,11012.85563,10833.9153,10992.33214,10857.34405,134.9880919
12/6/99,11286.79004,11297.79981,11193.50977,11225.00977,11225.00977,134760000,11041.34896,10857.08759,11028.1287,10884.57855,143.550152
12/7/99,11221.65039,11253.4502,11106.65039,11106.65039,11106.65039,169040000,11047.26147,10871.57951,11040.20896,10901.02831,139.1806461
12/8/99,11107.25977,11171.79004,11068.12012,11068.12012,11068.12012,148810000,11052.61401,10887.71837,11044.50298,10913.40548,131.0974998
12/9/99,11073.62012,11204.20996,11054.66016,11134.79004,11134.79004,177980000,11056.38656,10908.98569,11058.3933,10929.80434,128.5889601
12/10/99,11137.84961,11274.54981,11118.26953,11224.7002,11224.7002,170110000,11075.47575,10932.66418,11083.97898,10951.64848,132.3304988
12/13/99,11217.45996,11250.38965,11162.30957,11192.58984,11192.58984,149860000,11090.84408,10953.93149,11100.68834,10969.49599,131.1923545
12/14/99,11195.33984,11235.70996,11143.04981,11160.16992,11160.16992,200620000,11105.11572,10971.45801,11109.83935,10983.61998,126.2193718
12/15/99,11158.78027,11282.2002,11130.50977,11225.32031,11225.32031,234240000,11128.23242,10990.93765,11127.60565,11001.52371,126.0819451
12/16/99,11224.40039,11244.88965,11124.38965,11244.88965,11244.88965,190760000,11158.82243,11015.07493,11145.64935,11019.55082,126.0985298
12/17/99,11257.42969,11383.74023,11257.42969,11257.42969,11257.42969,274050000,11180.4091,11040.4476,11162.84632,11037.17147,125.6748484
12/20/99,11254.5,11310.03027,11110.92969,11144.26953,11144.26953,131240000,11189.1766,11061.56182,11159.98835,11045.10466,114.8836911
12/21/99,11142.42969,11237.84961,11098.00977,11200.54004,11200.54004,141380000,11182.03996,11078.1472,11166.22707,11056.61839,109.6086804
12/22/99,11199.4502,11260.17969,11181.88965,11203.59961,11203.59961,115110000,11180.25578,11095.17988,11171.9767,11067.50589,104.4708037
12/23/99,11202.07031,11443.07031,11202.07031,11405.75977,11405.75977,97860000,11205.18156,11113.38871,11207.94332,11092.56173,115.3815874
12/27/99,11410.65039,11475.17969,11380.59961,11391.08008,11391.08008,111500000,11232.09489,11132.9268,11236.11821,11114.6742,121.4440031
12/28/99,11389.24023,11517.38965,11382.20996,11476.70996,11476.70996,91560000,11260.58822,11149.88871,11273.13232,11141.49167,131.6406556
12/29/99,11472.87988,11543.08008,11425.63965,11484.66016,11484.66016,69880000,11282.25155,11168.37988,11305.67507,11166.91156,138.7635111
12/30/99,11484.36035,11568.76953,11446.74023,11452.86035,11452.86035,67600000,11303.94076,11182.35453,11328.31896,11188.09295,140.2260088
12/31/99,11453.48047,11542.41016,11442.82031,11497.12012,11497.12012,43620000,11332.01994,11201.64262,11354.28837,11210.98385,143.3045167
1/3/00,11501.84961,11522.00977,11305.69043,11357.50977,11357.50977,169750000,11343.03573,11215.07876,11354.78397,11221.83762,132.9463451
1/4/00,11349.75,11350.05957,10986.4502,10997.92969,10997.92969,178420000,11322.45573,11215.42567,11299.88331,11205.25185,94.63145974
1/5/00,10989.37012,11215.09961,10938.66992,11122.65039,11122.65039,203190000,11311.22412,11222.14607,11272.61671,11199.13322,73.48348361
1/6/00,11113.37012,11313.4502,11098.4502,11253.25977,11253.25977,176550000,11320.30664,11236.58646,11269.63871,11203.1426,66.4961193
1/7/00,11247.05957,11528.13965,11239.91992,11522.55957,11522.55957,184900000,11347.1416,11256.74685,11308.54962,11226.80311,81.74650349
1/10/00,11532.48047,11638.28027,11532.48047,11572.2002,11572.2002,168180000,11377.85832,11277.25225,11349.11124,11252.38808,96.723162
1/11/00,11568.46973,11663.09961,11502.7002,11511.08008,11511.08008,177300000,11386.63501,11285.90227,11374.02953,11271.55045,102.4790742
1/12/00,11506.73047,11612.53027,11505.17969,11551.09961,11551.09961,194060000,11399.96997,11298.44419,11401.27108,11292.2578,109.0132805
1/13/00,11558.24023,11656.58008,11524.11035,11582.42969,11582.42969,174910000,11408.77995,11316.74339,11429.14163,11313.75201,115.3896218
1/14/00,11619.34961,11750.28027,11612.53027,11722.98047,11722.98047,266830000,11428.63997,11341.93033,11474.34761,11344.06523,130.2823776
1/18/00,11719.19043,11720.12012,11546.4502,11560.71973,11560.71973,200220000,11437.62826,11358.31224,11487.63563,11360.11371,127.5219147
1/19/00,11535.24023,11574.67969,11456.00977,11489.36035,11489.36035,193090000,11436.98161,11368.49147,11487.90097,11369.68754,118.213432
1/20/00,11490.29004,11558.7002,11274.98047,11351.29981,11351.29981,191230000,11436.46411,11374.5957,11466.8854,11368.32548,98.55992258
1/21/00,11356.25977,11387.59961,11232.48047,11251.70996,11251.70996,205840000,11457.61247,11378.11647,11433.78149,11359.6873,74.09419493
1/24/00,11251.94043,11366.5,10917.26953,11008.16992,11008.16992,202740000,11448.07243,11369.76454,11368.30279,11333.64897,34.65381608
1/25/00,11010.95996,11079.51953,10883.4502,11029.88965,11029.88965,209230000,11429.45825,11361.49531,11316.23923,11311.14828,5.09094679
1/26/00,11025.84961,11131.03027,11002.58008,11032.99023,11032.99023,188840000,11388.66081,11352.86302,11272.66246,11290.54398,-17.88152168
1/27/00,11035.54981,11164.13965,10915.40039,11028.01953,11028.01953,194280000,11343.31242,11348.39186,11235.02509,11271.09773,-36.07263971
1/28/00,11024.91992,11024.91992,10735.76953,10738.87012,10738.87012,183090000,11278.96159,11330.63533,11158.69355,11231.67346,-72.97990606
1/31/00,10735.76953,10956.66992,10701.63965,10940.53027,10940.53027,191880000,11228.08081,11320.51728,11125.12997,11210.1073,-84.97732559
2/1/00,10937.74023,11073.32031,10907.95996,11041.04981,11041.04981,183110000,11182.96582,11306.48997,11112.19456,11197.58452,-85.38995856
2/2/00,11037.63965,11118.92969,10987.07031,11003.2002,11003.2002,164170000,11122.98413,11291.57151,11095.4262,11183.18568,-87.75948367
2/3/00,11010.48047,11079.51953,10842.25977,11013.44043,11013.44043,178630000,11077.37752,11273.75346,11082.813,11170.61196,-87.79895629
2/4/00,11014.37012,11089.4502,10943.01953,10963.79981,10963.79981,166590000,11033.58081,11253.72037,11064.50328,11155.29254,-90.78926012
2/7/00,10965.96973,10970.94043,10846.21973,10905.79004,10905.79004,145660000,10996.455,11232.6792,11040.08586,11136.81087,-96.725015
2/8/00,10904.25977,11023.05957,10904.25977,10957.59961,10957.59961,168890000,10971.9458,11211.92841,11027.39567,11123.53596,-96.14029868
2/9/00,10948.82031,10948.82031,10698.84961,10699.16016,10699.16016,168550000,10946.19499,11186.60727,10976.89789,11092.10072,-115.2028243
2/10/00,10697.91992,10738.25,10606.40039,10643.62988,10643.62988,156390000,10914.00667,11172.98036,10925.62589,11058.88066,-133.2547642
2/11/00,10638.63965,10638.63965,10356.95996,10425.20996,10425.20996,193540000,10863.35832,11146.15572,10848.63883,11011.94209,-163.3032606
2/14/00,10431.65039,10549,10430.79981,10519.83984,10519.83984,167240000,10821.01001,11117.94727,10798.05437,10975.49007,-177.4357014
2/15/00,10520.15039,10763.07031,10494.48047,10718.08984,10718.08984,183320000,10819.27832,11087.00612,10785.75213,10956.42339,-170.6712525
2/16/00,10711.82031,10741.66992,10561.41016,10561.41016,10561.41016,163280000,10787.68498,11048.12958,10751.23798,10927.16315,-175.9251636
2/17/00,10565.75977,10671.86035,10454.61035,10514.57031,10514.57031,195830000,10743.81169,11009.80228,10714.82757,10896.60071,-181.7731422
2/18/00,10514.57031,10517.75,10199.98047,10219.51953,10219.51953,208930000,10678.50496,10958.58767,10638.62634,10846.44655,-207.8202176
2/22/00,10219.83008,10336.79004,10103.79981,10304.83984,10304.83984,194340000,10619.45492,10909.44959,10587.27457,10806.32754,-219.05297
2/23/00,10294.82031,10338.34961,10164.91992,10225.73047,10225.73047,185280000,10557.94914,10851.86306,10531.6524,10763.32035,-231.6679487
2/24/00,10242.48047,10248.05957,9942.780273,10092.62988,10092.62988,237540000,10490.18579,10795.39806,10464.11047,10713.63957,-249.529099
2/25/00,10090.76953,10132.41992,9836.05957,9862.120117,9862.120117,195240000,10398.89583,10732.8119,10371.49657,10650.56406,-279.0674848
2/28/00,9854.660156,10156.54004,9842.570313,10038.65039,10038.65039,213230000,10343.85335,10682.32538,10320.28947,10605.23712,-284.9476513
2/29/00,10039.58008,10204.94043,10029.95996,10128.30957,10128.30957,191360000,10300.90999,10639.11768,10290.7541,10569.90915,-279.1550536
3/1/00,10128.11035,10186.33008,10084.55957,10137.92969,10137.92969,216780000,10276.96997,10605.6469,10267.24265,10537.91067,-270.6680225
3/2/00,10135.44043,10212.38965,10103.49023,10164.91992,10164.91992,206510000,10247.39331,10572.37883,10251.50069,10510.28173,-258.7810362
3/3/00,10171.12012,10443.51953,10171.12012,10367.2002,10367.2002,210460000,10218.15251,10546.77152,10269.30062,10499.6831,-230.3824806
3/6/00,10358.95996,10383.9502,10121.48047,10170.5,10170.5,172590000,10185.57666,10513.79,10254.10052,10475.29916,-221.1986423
3/7/00,10197.61035,10229.13965,9752.679688,9796.030273,9796.030273,278180000,10125.69832,10477.52693,10183.62818,10424.98295,-241.3547741
3/8/00,9800.69043,9918.889648,9731.80957,9856.530273,9856.530273,223310000,10095.44922,10435.83462,10133.30542,10382.87534,-249.5699226
3/9/00,9855.290039,10010.73047,9738.950195,10010.73047,10010.73047,187360000,10070.9401,10396.20696,10114.44774,10355.30906,-240.8613205
3/10/00,10008.54981,10091.38965,9907.259766,9928.820313,9928.820313,197440000,10046.19759,10354.88465,10085.88967,10323.7173,-237.8276268
3/13/00,9911.219727,9998.549805,9735.540039,9947.129883,9947.129883,186210000,10034.07259,10313.87271,10064.54201,10295.82193,-231.2799225
3/14/00,9957.669922,10043.29981,9811.240234,9811.240234,9811.240234,186080000,10029.8326,10269.54349,10025.57251,10259.92699,-234.3544859
3/15/00,9808.150391,10180.2002,9776.490234,10131.41016,10131.41016,204920000,10037.56258,10239.75965,10041.85522,10250.40723,-208.552005
3/16/00,10139.58008,10632.45996,10138.33984,10630.59961,10630.59961,253790000,10079.42008,10227.18273,10132.43128,10278.56963,-146.1383442
3/17/00,10629.98047,10763.37988,10567.30957,10595.23047,10595.23047,247830000,10117.52848,10223.18543,10203.63116,10302.02598,-98.39482796
3/20/00,10594.75,10727.70996,10586.99023,10680.24023,10680.24023,177730000,10160.47184,10224.59352,10276.95563,10330.04186,-53.08622486
3/21/00,10680.24023,10907.33984,10603.61035,10907.33984,10907.33984,211950000,10205.48348,10243.13698,10373.93782,10372.80467,1.133147884
3/22/00,10916.95996,10917.26953,10789.12988,10866.7002,10866.7002,195830000,10263.50016,10256.47776,10449.74741,10409.38952,40.35789074
3/23/00,10884.37988,11136.61035,10831.01953,11119.86035,11119.86035,224710000,10373.81934,10271.93048,10552.84171,10462.01699,90.82472013
3/24/00,11107.4502,11234.65039,11045.08984,11112.71973,11112.71973,217140000,10478.50179,10293.13469,10638.97679,10510.21719,128.7595968
3/27/00,11093.25,11170.82031,10982.73047,11025.84961,11025.84961,184880000,10563.09505,10312.79928,10698.49569,10548.41219,150.0834982
3/28/00,11023.67969,11094.33984,10932.78027,10936.11035,10936.11035,177780000,10647.03589,10340.36046,10735.05179,10577.13057,157.9212181
3/29/00,10939.04981,11101.54981,10910.75,11018.71973,11018.71973,199370000,10736.33504,10367.81738,10778.69301,10609.84088,168.8521315
3/30/00,11008.16992,11144.05957,10916.33984,10980.25,10980.25,214190000,10833.75252,10396.83736,10809.70178,10637.27859,172.4231865
3/31/00,10993.28027,11107.75977,10921.91992,10921.91992,10921.91992,179590000,10899.62834,10428.73314,10826.96611,10658.36313,168.6029734
4/3/00,10863.28027,11223.79004,10862.96973,11221.92969,11221.92969,279950000,10948.90584,10481.0335,10887.72974,10700.1088,187.6209305
4/4/00,11225.33984,11418.24023,10717.78027,11164.83984,11164.83984,319280000,10996.37329,10524.34848,10930.36206,10734.53333,195.8287335
4/5/00,11163.29004,11218.20996,11002.58008,11033.91992,11033.91992,189310000,11025.8466,10559.17965,10946.29404,10756.71011,189.5839274
4/6/00,11029.55957,11201.13965,11029.55957,11114.26953,11114.26953,161820000,11043.09074,10596.73118,10972.13642,10783.19599,188.9404279
4/7/00,11122.03027,11192.4502,11062.76953,11111.48047,11111.48047,156500000,11063.4891,10633.13736,10993.57397,10807.51336,186.0606051
4/10/00,11114.88965,11287.7002,11097.20996,11186.55957,11186.55957,150070000,11069.04736,10664.65118,11023.26406,10835.59086,187.6732009
4/11/00,11180.98047,11361.15039,11102.48047,11287.08008,11287.08008,171130000,11083.57739,10707.59657,11063.85114,10869.03451,194.8166348
4/12/00,11283.04981,11425.4502,11116.75,11125.12988,11125.12988,234780000,11091.85075,10758.71578,11073.27864,10888.00453,185.2741057
4/13/00,11132.58008,11144.05957,10920.75977,10923.54981,10923.54981,200240000,11090.80404,10799.755,11050.24343,10890.63752,159.6059174
4/14/00,10922.84961,10922.84961,10201.53027,10305.76953,10305.76953,267580000,11031.39152,10811.10265,10935.70899,10847.31396,88.39502529
4/17/00,10303.29004,10583.75,10232.54981,10582.50977,10582.50977,247520000,10998.2465,10836.24455,10881.37065,10827.69884,53.67180919
4/18/00,10584.01953,10773.92969,10571.33984,10767.41992,10767.41992,218380000,10985.3715,10867.79417,10863.83976,10823.23373,40.60603343
4/19/00,10748.96973,10789.44043,10632.15039,10674.95996,10674.95996,193860000,10939.79069,10901.01416,10834.78133,10812.25049,22.53084432
4/20/00,10668.19043,10845.29004,10665.08984,10844.04981,10844.04981,158390000,10913.05819,10928.42338,10836.20725,10814.60599,21.60125813
4/24/00,10822.33008,10910.75,10695.44043,10906.09961,10906.09961,295330000,10902.40649,10939.01953,10846.95992,10821.3833,25.5766236
4/25/00,10916.65039,11136.61035,10881.04004,11124.82031,11124.82031,240200000,10903.28573,10959.38837,10889.70767,10843.86011,45.84756013
4/26/00,11127.91992,11141.87988,10902.05957,10945.5,10945.5,198970000,10889.45402,10969.59067,10898.29111,10851.389,46.90211437
